,history,ys
1426_2016-04-30_23_1,32,41.56556459894076
1426_2016-04-30_23_2,44,47.09596157068044
1426_2016-04-30_23_3,24,38.105907300769445
1426_2016-04-30_23_4,28,34.17302540952208
1426_2016-04-30_23_5,32,24.929846121853238
1426_2016-04-30_23_6,12,10.983759229339688
1426_2016-05-01_0_1,44,39.10827339053574
1426_2016-05-01_0_2,24,31.435818797024616
1426_2016-05-01_0_3,28,28.603193482634946
1426_2016-05-01_0_4,32,20.27877924675049
1426_2016-05-01_0_5,12,7.099903601263672
1426_2016-05-01_0_6,2,1.7851016419113943
1426_2016-05-01_1_1,24,35.52063641701578
1426_2016-05-01_1_2,28,32.01420483316864
1426_2016-05-01_1_3,32,23.127131245754754
1426_2016-05-01_1_4,12,9.478409057999315
1426_2016-05-01_1_5,2,3.771263538228605
1426_2016-05-01_1_6,4,0.8348010776195971
1426_2016-05-01_2_1,28,22.393941399253652
1426_2016-05-01_2_2,32,15.093767012401482
1426_2016-05-01_2_3,12,2.7701789404944153
1426_2016-05-01_2_4,2,-1.830418397536909
1426_2016-05-01_2_5,4,-3.842862025737524
1426_2016-05-01_2_6,1,-4.4303855486934385
1426_2016-05-01_3_1,32,19.775084833133022
1426_2016-05-01_3_2,12,6.679295505166272
1426_2016-05-01_3_3,2,1.4338744578889893
1426_2016-05-01_3_4,4,-1.1170267456429714
1426_2016-05-01_3_5,1,-2.1541872100983808
1426_2016-05-01_3_6,2,-2.419509631382101
1426_2016-05-01_4_1,12,16.887664218965778
1426_2016-05-01_4_2,2,9.958333758786363
1426_2016-05-01_4_3,4,6.001290432147294
1426_2016-05-01_4_4,1,3.789936358922574
1426_2016-05-01_4_5,2,2.544108049778699
1426_2016-05-01_4_6,0,1.5702548744287461
1426_2016-05-01_5_1,2,5.876908422463579
1426_2016-05-01_5_2,4,2.593111795133158
1426_2016-05-01_5_3,1,0.943949806522514
1426_2016-05-01_5_4,2,0.16757785019445048
1426_2016-05-01_5_5,0,-0.4142575909492088
1426_2016-05-01_5_6,3,-0.24508482536259235
1426_2016-05-01_6_1,4,-0.6442857741692256
1426_2016-05-01_6_2,1,-1.759426667628247
1426_2016-05-01_6_3,2,-2.0898663482845863
1426_2016-05-01_6_4,0,-2.299327745984695
1426_2016-05-01_6_5,3,-1.8192054578015653
1426_2016-05-01_6_6,6,-2.303050694982904
1426_2016-05-01_7_1,1,2.118766428015434
1426_2016-05-01_7_2,2,1.1486039824496928
1426_2016-05-01_7_3,0,0.4049445335020754
1426_2016-05-01_7_4,3,0.43898677950154097
1426_2016-05-01_7_5,6,-0.41735589298471076
1426_2016-05-01_7_6,2,-0.1545763463378873
1426_2016-05-01_8_1,2,0.21438235015930562
1426_2016-05-01_8_2,0,-0.37517367203570773
1426_2016-05-01_8_3,3,-0.21244794816522594
1426_2016-05-01_8_4,6,-0.961333973995822
1426_2016-05-01_8_5,2,-0.6088231650182403
1426_2016-05-01_8_6,5,-1.3123507858039773
1426_2016-05-01_9_1,0,1.1158995258254687
1426_2016-05-01_9_2,3,1.0326670301607943
1426_2016-05-01_9_3,6,0.07839453260975704
1426_2016-05-01_9_4,2,0.25939815290506685
1426_2016-05-01_9_5,5,-0.5873458906727893
1426_2016-05-01_9_6,1,-1.2044872282813117
1426_2016-05-01_10_1,3,0.10083939359324656
1426_2016-05-01_10_2,6,-0.6997245759441681
1426_2016-05-01_10_3,2,-0.39036723646140836
1426_2016-05-01_10_4,5,-1.1299299971127204
1426_2016-05-01_10_5,1,-1.6575700138206548
1426_2016-05-01_10_6,2,-2.0417234141793035
1426_2016-05-01_11_1,6,1.7212084143260253
1426_2016-05-01_11_2,2,1.6312236096706565
1426_2016-05-01_11_3,5,0.558191716949608
1426_2016-05-01_11_4,1,-0.2479104247197217
1426_2016-05-01_11_5,2,-0.8645925588677401
1426_2016-05-01_11_6,6,0.3425616815393244
1426_2016-05-01_12_1,2,5.20421217931298
1426_2016-05-01_12_2,5,3.5418021740557624
1426_2016-05-01_12_3,1,2.2435420907984924
1426_2016-05-01_12_4,2,1.2158853474547295
1426_2016-05-01_12_5,6,2.0798568102789687
1426_2016-05-01_12_6,7,2.1100065531700247
1426_2016-05-01_13_1,5,0.8661370330552893
1426_2016-05-01_13_2,1,0.009238135215846821
1426_2016-05-01_13_3,2,-0.6498616361403955
1426_2016-05-01_13_4,6,0.5218719183413119
1426_2016-05-01_13_5,7,0.8090172202923305
1426_2016-05-01_13_6,6,0.5577834125322269
1426_2016-05-01_14_1,1,3.461204615381441
1426_2016-05-01_14_2,2,2.232689787424055
1426_2016-05-01_14_3,6,2.9289354739222007
1426_2016-05-01_14_4,7,2.8190264479650606
1426_2016-05-01_14_5,6,2.236233940339139
1426_2016-05-01_14_6,5,2.9479987071132134
1426_2016-05-01_15_1,2,0.17747027457095266
1426_2016-05-01_15_2,6,1.2127322701680452
1426_2016-05-01_15_3,7,1.3859175181616354
1426_2016-05-01_15_4,6,1.0395218026449107
1426_2016-05-01_15_5,5,1.9486888076897768
1426_2016-05-01_15_6,4,3.904198250510178
1426_2016-05-01_16_1,6,2.7346287557538527
1426_2016-05-01_16_2,7,2.656771365164419
1426_2016-05-01_16_3,6,2.100743453222613
1426_2016-05-01_16_4,5,2.8348578933882647
1426_2016-05-01_16_5,4,4.644190360565791
1426_2016-05-01_16_6,6,6.82004379951462
1426_2016-05-01_17_1,7,5.38350714972413
1426_2016-05-01_17_2,6,4.377693754631586
1426_2016-05-01_17_3,5,4.736216545166681
1426_2016-05-01_17_4,4,6.231912639991732
1426_2016-05-01_17_5,6,8.1458652242246
1426_2016-05-01_17_6,2,6.445681851974485
1426_2016-05-01_18_1,6,5.727539934633003
1426_2016-05-01_18_2,5,5.86340044168281
1426_2016-05-01_18_3,4,7.17316324720088
1426_2016-05-01_18_4,6,8.931852948419268
1426_2016-05-01_18_5,2,7.102017898775507
1426_2016-05-01_18_6,8,8.893486903688054
1426_2016-05-01_19_1,5,6.09091717853433
1426_2016-05-01_19_2,4,7.363150229248465
1426_2016-05-01_19_3,6,9.09050085207264
1426_2016-05-01_19_4,2,7.23449622472368
1426_2016-05-01_19_5,8,9.004112423735114
1426_2016-05-01_19_6,9,4.031494058913036
1426_2016-05-01_20_1,4,6.452184006359708
1426_2016-05-01_20_2,6,8.32980198732551
1426_2016-05-01_20_3,2,6.599277543406846
1426_2016-05-01_20_4,8,8.473675490287041
1426_2016-05-01_20_5,9,3.5885547237812085
1426_2016-05-01_20_6,10,1.4671659143366629
1426_2016-05-01_21_1,6,6.282115099579406
1426_2016-05-01_21_2,2,4.889364429475438
1426_2016-05-01_21_3,8,7.0458190759634425
1426_2016-05-01_21_4,9,2.3962286790750387
1426_2016-05-01_21_5,10,0.4715186051090634
1426_2016-05-01_21_6,0,-1.5728786910502524
1426_2016-05-01_22_1,2,4.6537852931848
1426_2016-05-01_22_2,8,6.849099618060686
1426_2016-05-01_22_3,9,2.2319588471752763
1426_2016-05-01_22_4,10,0.33434570945318254
1426_2016-05-01_22_5,0,-1.6874243935995858
