,history,ys
1436_2016-04-30_23_1,31,37.82855913018677
1436_2016-04-30_23_2,36,27.946695092750495
1436_2016-04-30_23_3,29,19.128379006395463
1436_2016-04-30_23_4,24,16.66066804963767
1436_2016-04-30_23_5,28,17.75677168389949
1436_2016-04-30_23_6,13,14.137828763291338
1436_2016-05-01_0_1,36,23.793088427343402
1436_2016-05-01_0_2,29,14.103227613719099
1436_2016-05-01_0_3,24,12.084173973103816
1436_2016-05-01_0_4,28,13.134275447306624
1436_2016-05-01_0_5,13,9.651518971864707
1436_2016-05-01_0_6,24,17.64708108047101
1436_2016-05-01_1_1,29,21.528323934271093
1436_2016-05-01_1_2,24,21.06726652896117
1436_2016-05-01_1_3,28,21.315336406136982
1436_2016-05-01_1_4,13,17.914814599720494
1436_2016-05-01_1_5,24,25.66692624361754
1436_2016-05-01_1_6,31,31.57223190515418
1436_2016-05-01_2_1,24,25.61206183887971
1436_2016-05-01_2_2,28,26.813758938841527
1436_2016-05-01_2_3,13,22.922325057589653
1436_2016-05-01_2_4,24,30.724771366784573
1436_2016-05-01_2_5,31,36.481064479198366
1436_2016-05-01_2_6,48,36.644429940413396
1436_2016-05-01_3_1,28,25.83319031940628
1436_2016-05-01_3_2,13,21.736005273242228
1436_2016-05-01_3_3,24,29.644368998439337
1436_2016-05-01_3_4,31,35.389802085286476
1436_2016-05-01_3_5,48,35.58531795583965
1436_2016-05-01_3_6,52,44.60632674154463
1436_2016-05-01_4_1,13,23.054010281384627
1436_2016-05-01_4_2,24,31.238928916060242
1436_2016-05-01_4_3,31,36.84199594919788
1436_2016-05-01_4_4,48,37.05210903181931
1436_2016-05-01_4_5,52,46.02990370717892
1436_2016-05-01_4_6,60,49.17026410879476
1436_2016-05-01_5_1,24,25.12337754970802
1436_2016-05-01_5_2,31,29.443228097260043
1436_2016-05-01_5_3,48,30.313920547112033
1436_2016-05-01_5_4,52,39.223984068449035
1436_2016-05-01_5_5,60,42.564858208583104
1436_2016-05-01_5_6,59,38.76473250105413
1436_2016-05-01_6_1,31,28.759911399069818
1436_2016-05-01_6_2,48,29.48722458522729
1436_2016-05-01_6_3,52,38.47109746324667
1436_2016-05-01_6_4,60,41.80440371199061
1436_2016-05-01_6_5,59,38.02668226166399
1436_2016-05-01_6_6,50,31.248934339045213
1436_2016-05-01_7_1,48,30.8498029515468
1436_2016-05-01_7_2,52,40.119583496401205
1436_2016-05-01_7_3,60,43.30570904121423
1436_2016-05-01_7_4,59,39.54307846326665
1436_2016-05-01_7_5,50,32.7206549806063
1436_2016-05-01_7_6,33,34.13038702475459
1436_2016-05-01_8_1,52,50.5515313517831
1436_2016-05-01_8_2,60,55.9265760410657
1436_2016-05-01_8_3,59,51.0371248216948
1436_2016-05-01_8_4,50,44.33023758828193
