,history,ys
1441_2016-04-30_23_1,6,7.714306594428578
1441_2016-04-30_23_2,5,6.65876676456113
1441_2016-04-30_23_3,4,4.326031111243468
1441_2016-04-30_23_4,5,2.8131323745657673
1441_2016-04-30_23_5,8,3.5966302727240347
1441_2016-04-30_23_6,5,0.8442152860077813
1441_2016-05-01_0_1,5,5.776497822838719
1441_2016-05-01_0_2,4,3.2358927801559703
1441_2016-05-01_0_3,5,1.924734039231852
1441_2016-05-01_0_4,8,2.734929478523811
1441_2016-05-01_0_5,5,0.07110821283879043
1441_2016-05-01_0_6,3,0.21551975370875198
1441_2016-05-01_1_1,4,2.836267698719457
1441_2016-05-01_1_2,5,1.4309541964467096
1441_2016-05-01_1_3,8,2.332528078772871
1441_2016-05-01_1_4,5,-0.3192004943723016
1441_2016-05-01_1_5,3,-0.1346602905656712
1441_2016-05-01_1_6,3,0.9112869273531705
1441_2016-05-01_2_1,5,2.0298697400465424
1441_2016-05-01_2_2,8,3.0725527586484382
1441_2016-05-01_2_3,5,0.28387589965892557
1441_2016-05-01_2_4,3,0.4502928628019456
1441_2016-05-01_2_5,3,1.4360995112393706
1441_2016-05-01_2_6,10,0.9464709996366429
1441_2016-05-01_3_1,8,4.601132121140075
1441_2016-05-01_3_2,5,2.17260038757784
1441_2016-05-01_3_3,3,1.9894917361207947
1441_2016-05-01_3_4,3,2.929043429321369
1441_2016-05-01_3_5,10,2.2859214338039697
1441_2016-05-01_3_6,10,4.449769479864747
1441_2016-05-01_4_1,5,3.9218298289634923
1441_2016-05-01_4_2,3,4.15085316883599
1441_2016-05-01_4_3,3,4.690425305476121
1441_2016-05-01_4_4,10,3.9943714625874565
1441_2016-05-01_4_5,10,5.982569275685032
1441_2016-05-01_4_6,10,5.011963327049926
1441_2016-05-01_5_1,3,4.705734109554836
1441_2016-05-01_5_2,3,5.376040489307247
1441_2016-05-01_5_3,10,4.553107331812057
1441_2016-05-01_5_4,10,6.524514395469646
1441_2016-05-01_5_5,10,5.498189646202589
1441_2016-05-01_5_6,9,3.7411074304467657
1441_2016-05-01_6_1,3,4.498183382190191
1441_2016-05-01_6_2,10,3.468420297700203
1441_2016-05-01_6_3,10,5.640558545112606
1441_2016-05-01_6_4,10,4.640797834449251
1441_2016-05-01_6_5,9,2.971866321926143
1441_2016-05-01_6_6,8,3.3821184646721085
1441_2016-05-01_7_1,10,2.6973792998957054
1441_2016-05-01_7_2,10,4.687854322173866
1441_2016-05-01_7_3,10,3.8644001777591708
1441_2016-05-01_7_4,9,2.2188004383283593
1441_2016-05-01_7_5,8,2.7064772617275707
1441_2016-05-01_7_6,5,1.6337063117617203
1441_2016-05-01_8_1,10,8.446152550635595
1441_2016-05-01_8_2,10,8.508182549272629
1441_2016-05-01_8_3,9,6.003208720156231
1441_2016-05-01_8_4,8,6.377159085780384
1441_2016-05-01_8_5,5,4.926995700176382
1441_2016-05-01_8_6,7,4.727771008261675
1441_2016-05-01_9_1,10,9.307871093436317
1441_2016-05-01_9_2,9,6.991310073041301
1441_2016-05-01_9_3,8,7.182403312142544
1441_2016-05-01_9_4,5,5.70804127599977
1441_2016-05-01_9_5,7,5.428515237813937
1441_2016-05-01_9_6,4,4.968273104930166
1441_2016-05-01_10_1,9,7.347514639898827
1441_2016-05-01_10_2,8,7.622532431140797
1441_2016-05-01_10_3,5,6.066720505506331
1441_2016-05-01_10_4,7,5.776415683634514
1441_2016-05-01_10_5,4,5.280404992509739
1441_2016-05-01_10_6,2,4.491918903946609
1441_2016-05-01_11_1,8,8.472985036646994
1441_2016-05-01_11_2,5,7.117546325381148
1441_2016-05-01_11_3,7,6.632776644881876
1441_2016-05-01_11_4,4,6.111031177948909
