,history,ys
1442_2016-04-30_23_1,7,10.21039600719428
1442_2016-04-30_23_2,8,8.401571341833412
1442_2016-04-30_23_3,6,6.140909743000344
1442_2016-04-30_23_4,5,4.686426834275942
1442_2016-04-30_23_5,10,5.728932886736207
1442_2016-04-30_23_6,7,2.860966986894722
1442_2016-05-01_0_1,8,7.541935188280479
1442_2016-05-01_0_2,6,5.290829162793398
1442_2016-05-01_0_3,5,3.8457956092416405
1442_2016-05-01_0_4,10,4.8976459794048575
1442_2016-05-01_0_5,7,2.0389205273757796
1442_2016-05-01_0_6,5,2.8559479902495966
1442_2016-05-01_1_1,6,5.413483524417979
1442_2016-05-01_1_2,5,3.9670865652627403
1442_2016-05-01_1_3,10,5.017588685213732
1442_2016-05-01_1_4,7,2.15752996989886
1442_2016-05-01_1_5,5,2.9732389898211196
1442_2016-05-01_1_6,3,3.769723810414163
1442_2016-05-01_2_1,5,4.124135965378767
1442_2016-05-01_2_2,10,5.172892350165469
1442_2016-05-01_2_3,7,2.3111073049897444
1442_2016-05-01_2_4,5,3.1251091846484433
1442_2016-05-01_2_5,3,3.919905841266828
1442_2016-05-01_2_6,9,4.047030311006376
1442_2016-05-01_3_1,10,5.407419302002531
1442_2016-05-01_3_2,7,2.5430272940081453
1442_2016-05-01_3_3,5,3.354451189415826
1442_2016-05-01_3_4,3,4.146698518229869
1442_2016-05-01_3_5,9,4.2713019980714275
1442_2016-05-01_3_6,15,4.985927205528751
1442_2016-05-01_4_1,7,3.772766054354504
1442_2016-05-01_4_2,5,4.570520377033855
1442_2016-05-01_4_3,3,5.349250081829814
1442_2016-05-01_4_4,9,5.460486197326798
1442_2016-05-01_4_5,15,6.161892629851368
1442_2016-05-01_4_6,14,5.055923273639225
1442_2016-05-01_5_1,5,5.434665164603129
1442_2016-05-01_5_2,3,6.203789178822857
1442_2016-05-01_5_3,9,6.305526379011798
1442_2016-05-01_5_4,15,6.997539484600288
1442_2016-05-01_5_5,14,5.882281216121141
1442_2016-05-01_5_6,3,5.514862296217265
1442_2016-05-01_6_1,3,6.087400456264783
1442_2016-05-01_6_2,9,6.1904314142493355
1442_2016-05-01_6_3,15,6.883723896435698
1442_2016-05-01_6_4,14,5.769730783215702
1442_2016-05-01_6_5,3,5.403562955314303
1442_2016-05-01_6_6,3,5.293513812124218
1442_2016-05-01_7_1,9,5.363729335517148
1442_2016-05-01_7_2,15,6.066211301319289
1442_2016-05-01_7_3,14,4.961305522934638
1442_2016-05-01_7_4,3,4.604124016557103
1442_2016-05-01_7_5,3,4.50296130442667
1442_2016-05-01_7_6,4,4.75648847091389
1442_2016-05-01_8_1,15,7.039882375008811
1442_2016-05-01_8_2,14,5.924153429961087
1442_2016-05-01_8_3,3,5.556269065451543
1442_2016-05-01_8_4,3,5.44452246639043
1442_2016-05-01_8_5,4,5.6875833946840935
1442_2016-05-01_8_6,3,5.440092589856116
1442_2016-05-01_9_1,14,8.055605400883701
1442_2016-05-01_9_2,3,7.6640281686912175
1442_2016-05-01_9_3,3,7.52885206794682
1442_2016-05-01_9_4,4,7.748743933023951
1442_2016-05-01_9_5,3,7.478341608455255
1442_2016-05-01_9_6,2,7.4447095452852095
1442_2016-05-01_10_1,3,9.255737259075694
1442_2016-05-01_10_2,3,9.102867983264403
1442_2016-05-01_10_3,4,9.305263347683198
1442_2016-05-01_10_4,3,9.017559010664517
1442_2016-05-01_10_5,2,8.966817261354073
1442_2016-05-01_10_6,1,7.836098208990213
1442_2016-05-01_11_1,3,7.427791792358784
1442_2016-05-01_11_2,4,7.6488070267494965
1442_2016-05-01_11_3,3,7.379515584306838
1442_2016-05-01_11_4,2,7.346982054880795
1442_2016-05-01_11_5,1,6.2342688228397485
1442_2016-05-01_11_6,3,7.441776318283976
1442_2016-05-01_12_1,4,6.4631931969954985
1442_2016-05-01_12_2,3,6.207080841848561
1442_2016-05-01_12_3,2,6.187579903162962
1442_2016-05-01_12_4,1,5.087754393738567
1442_2016-05-01_12_5,3,6.308006354005766
1442_2016-05-01_12_6,5,6.487631654146396
1442_2016-05-01_13_1,3,5.547520488366342
1442_2016-05-01_13_2,2,5.535351113514762
1442_2016-05-01_13_3,1,4.442775671473051
1442_2016-05-01_13_4,3,5.67019710857267
1442_2016-05-01_13_5,5,5.856912190826692
1442_2016-05-01_13_6,3,6.1032364965712596
1442_2016-05-01_14_1,2,4.853210745532425
1442_2016-05-01_14_2,1,3.768217863032414
1442_2016-05-01_14_3,3,5.003137573195611
1442_2016-05-01_14_4,5,5.19726757894964
1442_2016-05-01_14_5,3,5.450924385130613
1442_2016-05-01_14_6,6,5.312295405633406
1442_2016-05-01_15_1,1,3.004223918027185
1442_2016-05-01_15_2,3,4.247636058560155
1442_2016-05-01_15_3,5,4.450164094232152
1442_2016-05-01_15_4,3,4.7121255792191
1442_2016-05-01_15_5,6,4.5817089650914005
1442_2016-05-01_15_6,7,5.65139757844987
1442_2016-05-01_16_1,3,3.710972252633792
1442_2016-05-01_16_2,5,3.9194657544375606
1442_2016-05-01_16_3,3,4.187326394421121
1442_2016-05-01_16_4,6,4.062743361258491
1442_2016-05-01_16_5,7,5.138200710460578
1442_2016-05-01_16_6,6,4.150390157712232
1442_2016-05-01_17_1,5,3.7290912800215166
1442_2016-05-01_17_2,3,3.9990680911851366
1442_2016-05-01_17_3,6,3.876577706193628
1442_2016-05-01_17_4,7,4.954104442035776
1442_2016-05-01_17_5,6,3.9683402729677644
1442_2016-05-01_17_6,4,6.048413098653626
1442_2016-05-01_18_1,3,4.339374732830256
1442_2016-05-01_18_2,6,4.213101555478367
1442_2016-05-01_18_3,7,5.286887547854546
1442_2016-05-01_18_4,6,4.297424216806418
1442_2016-05-01_18_5,4,6.373838999785093
1442_2016-05-01_18_6,5,4.559475566491525
1442_2016-05-01_19_1,6,3.8544620166438945
