,history,ys
1431_2016-04-30_23_1,24,25.205912456653515
1431_2016-04-30_23_2,24,23.33979303228202
1431_2016-04-30_23_3,20,18.625864353449508
1431_2016-04-30_23_4,18,12.811624090092593
1431_2016-04-30_23_5,30,13.656278550154743
1431_2016-04-30_23_6,12,12.202862751892269
1431_2016-05-01_0_1,24,23.12636308143933
1431_2016-05-01_0_2,20,18.412999771884508
1431_2016-05-01_0_3,18,12.599323380159717
1431_2016-05-01_0_4,30,13.444540218175641
1431_2016-05-01_0_5,12,11.991685308145293
1431_2016-05-01_0_6,20,11.718214980735159
1431_2016-05-01_1_1,20,18.567621513748097
1431_2016-05-01_1_2,18,12.753535533855533
1431_2016-05-01_1_3,30,13.598343868689959
1431_2016-05-01_1_4,12,12.145081537590288
1431_2016-05-01_1_5,20,11.871204868356525
1431_2016-05-01_1_6,20,17.88368717569096
1431_2016-05-01_2_1,18,13.007046863158198
1431_2016-05-01_2_2,30,13.851183654394505
1431_2016-05-01_2_3,12,12.397251558594746
1431_2016-05-01_2_4,20,12.12270689884668
1431_2016-05-01_2_5,20,18.134522985152834
1431_2016-05-01_2_6,25,20.433140961813166
1431_2016-05-01_3_1,30,14.734867819589413
1431_2016-05-01_3_2,12,13.27859487201973
1431_2016-05-01_3_3,20,13.001715561345009
1431_2016-05-01_3_4,20,19.011203181141937
1431_2016-05-01_3_5,25,21.307498859328145
1431_2016-05-01_3_6,27,26.982146574721273
1431_2016-05-01_4_1,12,15.980313718107002
1431_2016-05-01_4_2,20,15.696277638541545
1431_2016-05-01_4_3,20,21.698627447505135
1431_2016-05-01_4_4,25,23.987804222696102
1431_2016-05-01_4_5,27,29.655351892845808
1431_2016-05-01_4_6,31,28.56513893126939
1431_2016-05-01_5_1,20,14.99181674960477
1431_2016-05-01_5_2,20,20.996032653473826
1431_2016-05-01_5_3,25,23.2870705803431
1431_2016-05-01_5_4,27,28.956474472038416
1431_2016-05-01_5_5,31,27.868112814934676
1431_2016-05-01_5_6,20,24.73818348371726
1431_2016-05-01_6_1,20,21.882412339698558
1431_2016-05-01_6_2,25,24.171102274446838
1431_2016-05-01_6_3,27,29.838164393778996
1431_2016-05-01_6_4,31,28.747467167593992
1431_2016-05-01_6_5,20,25.615208454144906
1431_2016-05-01_6_6,37,24.507580018576476
1431_2016-05-01_7_1,25,23.837941130857317
1431_2016-05-01_7_2,27,29.505885783659416
1431_2016-05-01_7_3,31,28.41606875314074
1431_2016-05-01_7_4,20,25.284687903747134
1431_2016-05-01_7_5,37,24.177935006799704
1431_2016-05-01_7_6,20,20.22257641633439
1431_2016-05-01_8_1,27,29.711554251506332
1431_2016-05-01_8_2,31,28.621192411636148
1431_2016-05-01_8_3,20,25.489268196074004
1431_2016-05-01_8_4,37,24.381973372318054
1431_2016-05-01_8_5,20,20.426074290591423
1431_2016-05-01_8_6,13,18.591503878782387
1431_2016-05-01_9_1,31,28.14128453157967
1431_2016-05-01_9_2,20,25.010631577011758
1431_2016-05-01_9_3,37,23.904604646719346
1431_2016-05-01_9_4,20,19.94997009984604
1431_2016-05-01_9_5,13,18.11666087317698
1431_2016-05-01_9_6,23,17.08870369729726
1431_2016-05-01_10_1,20,25.51658497232816
1431_2016-05-01_10_2,37,24.40921778728459
1431_2016-05-01_10_3,20,20.453246535953127
1431_2016-05-01_10_4,13,18.618604145714293
1431_2016-05-01_10_5,23,17.589317337773483
1431_2016-05-01_10_6,15,19.113468364110023
1431_2016-05-01_11_1,37,23.432857975287213
1431_2016-05-01_11_2,20,19.479473070621243
1431_2016-05-01_11_3,13,17.64741017589631
1431_2016-05-01_11_4,23,16.62069603046631
1431_2016-05-01_11_5,15,18.147412904410967
1431_2016-05-01_11_6,15,17.00260593668994
1431_2016-05-01_12_1,20,21.88067096805886
1431_2016-05-01_12_2,13,20.04224737505558
1431_2016-05-01_12_3,23,19.009189380638425
1431_2016-05-01_12_4,15,20.52957921025388
1431_2016-05-01_12_5,15,19.378461958346577
1431_2016-05-01_12_6,15,20.094070133873977
1431_2016-05-01_13_1,13,19.709394430341863
1431_2016-05-01_13_2,23,18.677218152985446
1431_2016-05-01_13_3,15,20.198487364020668
1431_2016-05-01_13_4,15,19.048247164079203
1431_2016-05-01_13_5,15,19.764730068289158
1431_2016-05-01_13_6,14,18.86989448093925
1431_2016-05-01_14_1,23,17.489747441035146
1431_2016-05-01_14_2,15,19.01416222492013
1431_2016-05-01_14_3,15,17.86705926530414
1431_2016-05-01_14_4,15,18.58667109938787
1431_2016-05-01_14_5,14,17.694956153474173
1431_2016-05-01_14_6,7,18.47263832502423
1431_2016-05-01_15_1,15,19.989401286679474
1431_2016-05-01_15_2,15,18.839714949230387
1431_2016-05-01_15_3,15,19.556750248768267
1431_2016-05-01_15_4,14,18.66246559346831
1431_2016-05-01_15_5,7,19.437584862712054
1431_2016-05-01_15_6,14,18.680953394141074
1431_2016-05-01_16_1,15,17.956659412756714
1431_2016-05-01_16_2,15,18.676033898846658
1431_2016-05-01_16_3,14,17.784082233666602
1431_2016-05-01_16_4,7,18.561528313012246
1431_2016-05-01_16_5,14,17.807217490895837
1431_2016-05-01_16_6,21,18.68365884906727
1431_2016-05-01_17_1,15,18.152745769893734
1431_2016-05-01_17_2,14,17.262180278633146
1431_2016-05-01_17_3,7,18.041008859966816
1431_2016-05-01_17_4,14,17.28807687763382
1431_2016-05-01_17_5,21,18.16589342308512
1431_2016-05-01_17_6,11,21.99072344013245
1431_2016-05-01_18_1,14,16.704187556213448
1431_2016-05-01_18_2,7,17.484494242851394
1431_2016-05-01_18_3,14,16.733036450367862
1431_2016-05-01_18_4,21,17.612323280585734
1431_2016-05-01_18_5,11,21.438619687661184
1431_2016-05-01_18_6,9,18.782686034418
1431_2016-05-01_19_1,7,17.005890166736542
1431_2016-05-01_19_2,14,16.255700181511298
1431_2016-05-01_19_3,21,17.1362514606056
1431_2016-05-01_19_4,11,20.963808967071877
1431_2016-05-01_19_5,9,18.3091330726066
1431_2016-05-01_19_6,11,12.432952915340358
1431_2016-05-01_20_1,14,14.48479497637705
1431_2016-05-01_20_2,21,15.370037328081999
1431_2016-05-01_20_3,11,19.202273480654007
1431_2016-05-01_20_4,9,16.552263838706963
1431_2016-05-01_20_5,11,10.680737573201695
1431_2016-05-01_20_6,8,4.691154887203657
1431_2016-05-01_21_1,21,15.284235272214634
1431_2016-05-01_21_2,11,19.116698711754374
1431_2016-05-01_21_3,9,16.46691575469898
1431_2016-05-01_21_4,11,10.595615573604157
1431_2016-05-01_21_5,8,4.606258373126021
1431_2016-05-01_21_6,9,3.999749933116929
1431_2016-05-01_22_1,11,20.128310606257028
1431_2016-05-01_22_2,9,17.47584792086996
1431_2016-05-01_22_3,11,11.60187510996017
1431_2016-05-01_22_4,8,5.609852359380021
