,history,ys
1222_2016-04-30_23_1,45,54.39523804667857
1222_2016-04-30_23_2,21,41.36181905206601
1222_2016-04-30_23_3,25,27.14322192828359
1222_2016-04-30_23_4,25,19.322978200705492
1222_2016-04-30_23_5,15,11.336046758589909
1222_2016-04-30_23_6,5,2.5520577203301738
1222_2016-05-01_0_1,21,33.162283172096096
1222_2016-05-01_0_2,25,19.98721499020689
1222_2016-05-01_0_3,25,13.077693583694984
1222_2016-05-01_0_4,15,5.885579719502466
1222_2016-05-01_0_5,5,-2.2047456546934376
1222_2016-05-01_0_6,5,-3.058380803177823
1222_2016-05-01_1_1,25,9.372787047403321
1222_2016-05-01_1_2,25,3.814130241290754
1222_2016-05-01_1_3,15,-2.199039278445116
1222_2016-05-01_1_4,5,-9.260460818078007
1222_2016-05-01_1_5,5,-9.216137461772771
1222_2016-05-01_1_6,3,-8.476804706125423
1222_2016-05-01_2_1,25,17.45251733399949
1222_2016-05-01_2_2,15,9.70363351770801
1222_2016-05-01_2_3,5,1.1273965384582567
1222_2016-05-01_2_4,5,-0.1503097852680737
1222_2016-05-01_2_5,3,-0.5647561826285799
1222_2016-05-01_2_6,4,-0.010508706734345452
1222_2016-05-01_3_1,15,16.290571987585334
1222_2016-05-01_3_2,5,6.876036227476774
1222_2016-05-01_3_3,5,4.866718751628885
1222_2016-05-01_3_4,3,3.8137710345357103
1222_2016-05-01_3_5,4,3.8107772298423814
1222_2016-05-01_3_6,5,4.817493241518122
1222_2016-05-01_4_1,5,5.749711246106978
1222_2016-05-01_4_2,5,3.883737580596928
1222_2016-05-01_4_3,3,2.9558907614477103
1222_2016-05-01_4_4,4,3.06207665994142
1222_2016-05-01_4_5,5,4.164077420039588
1222_2016-05-01_4_6,10,4.325703334681923
1222_2016-05-01_5_1,5,3.2294397084696405
1222_2016-05-01_5_2,3,2.384863305619459
1222_2016-05-01_5_3,4,2.5637220584667997
1222_2016-05-01_5_4,5,3.7291468290915657
1222_2016-05-01_5_5,10,3.946124981471855
1222_2016-05-01_5_6,10,3.160141019722915
1222_2016-05-01_6_1,3,3.9300900008797814
1222_2016-05-01_6_2,4,3.912292650028718
1222_2016-05-01_6_3,5,4.906089115944354
1222_2016-05-01_6_4,10,4.973281553956456
1222_2016-05-01_6_5,10,4.056574630940657
1222_2016-05-01_6_6,18,2.9649031825526424
1222_2016-05-01_7_1,4,3.1005722555134243
1222_2016-05-01_7_2,5,4.1976738031802
1222_2016-05-01_7_3,10,4.355024012628561
1222_2016-05-01_7_4,10,3.517000767245717
1222_2016-05-01_7_5,18,2.4939991742369894
1222_2016-05-01_7_6,11,2.8019261819327124
1222_2016-05-01_8_1,5,4.9826342294852335
1222_2016-05-01_8_2,10,5.040085013517197
1222_2016-05-01_8_3,10,4.114876225945806
1222_2016-05-01_8_4,18,3.0157849183563656
1222_2016-05-01_8_5,11,3.2573059082693048
1222_2016-05-01_8_6,8,2.439895800334024
1222_2016-05-01_9_1,10,5.055240697461733
1222_2016-05-01_9_2,10,4.128103094032735
1222_2016-05-01_9_3,18,3.0273284448662383
1222_2016-05-01_9_4,11,3.267380326749052
1222_2016-05-01_9_5,8,2.448688079506101
1222_2016-05-01_9_6,5,2.0691317612939164
1222_2016-05-01_10_1,10,8.44355855322794
1222_2016-05-01_10_2,18,6.793569566196041
1222_2016-05-01_10_3,11,6.554303878183613
1222_2016-05-01_10_4,8,5.317295288903386
1222_2016-05-01_10_5,5,4.572660423594145
1222_2016-05-01_10_6,16,4.010807616268885
1222_2016-05-01_11_1,18,8.151927643391486
1222_2016-05-01_11_2,11,7.739788028396124
1222_2016-05-01_11_3,8,6.3519066288725226
1222_2016-05-01_11_4,5,5.475600057667571
1222_2016-05-01_11_5,16,4.7988329851044655
1222_2016-05-01_11_6,6,6.22423831162879
1222_2016-05-01_12_1,11,16.334527430991486
1222_2016-05-01_12_2,8,13.852820789901749
1222_2016-05-01_12_3,5,12.021896648596062
1222_2016-05-01_12_4,16,10.512003158287973
1222_2016-05-01_12_5,6,11.210311425545576
1222_2016-05-01_12_6,9,9.607969984264786
1222_2016-05-01_13_1,8,9.197201756538169
1222_2016-05-01_13_2,5,7.9587834929873145
1222_2016-05-01_13_3,16,6.965989535400628
1222_2016-05-01_13_4,6,8.115587716867882
1222_2016-05-01_13_5,9,6.907101952840392
1222_2016-05-01_13_6,8,4.90973888882673
1222_2016-05-01_14_1,5,6.9139458093090305
1222_2016-05-01_14_2,16,6.0541250319681215
1222_2016-05-01_14_3,6,7.319773318507957
1222_2016-05-01_14_4,9,6.212568330517143
1222_2016-05-01_14_5,8,4.3035963591972415
1222_2016-05-01_14_6,7,5.064880774467646
1222_2016-05-01_15_1,16,4.383761039296808
1222_2016-05-01_15_2,6,5.861991256736765
1222_2016-05-01_15_3,9,4.940313571107922
1222_2016-05-01_15_4,8,3.1932574304325465
1222_2016-05-01_15_5,7,4.09585116179572
1222_2016-05-01_15_6,10,4.546811482816013
1222_2016-05-01_16_1,6,15.999868304169588
