,history,ys
1178_2016-04-30_23_1,1052,1099.6931511466778
1178_2016-04-30_23_2,1371,1251.032186503684
1178_2016-04-30_23_3,1351,1199.2843680781843
1178_2016-04-30_23_4,920,918.3747925739094
1178_2016-04-30_23_5,386,427.21699746524934
1178_2016-04-30_23_6,99,164.8931457290126
1178_2016-05-01_0_1,1371,1203.7257801523444
1178_2016-05-01_0_2,1351,1152.3615704002634
1178_2016-05-01_0_3,920,871.8324928783682
1178_2016-05-01_0_4,386,381.0521102857099
1178_2016-05-01_0_5,99,119.10261061921062
1178_2016-05-01_0_6,66,73.67743933142174
1178_2016-05-01_1_1,1351,1318.2793599772208
1178_2016-05-01_1_2,920,1036.404851507063
1178_2016-05-01_1_3,386,544.289948094834
1178_2016-05-01_1_4,99,281.01674926698604
1178_2016-05-01_1_5,66,234.2786127230096
1178_2016-05-01_1_6,77,231.43394242417486
1178_2016-05-01_2_1,920,1068.8601591514043
1178_2016-05-01_2_2,386,576.4820749467394
1178_2016-05-01_2_3,99,312.9478294652
1178_2016-05-01_2_4,66,265.9507631004992
1178_2016-05-01_2_5,77,262.8492626484629
1178_2016-05-01_2_6,147,296.30972835122213
1178_2016-05-01_3_1,386,428.8290260491316
1178_2016-05-01_3_2,99,166.49210233820327
1178_2016-05-01_3_3,66,120.68264863595039
1178_2016-05-01_3_4,77,118.75913046956708
1178_2016-05-01_3_5,147,153.3880261741183
1178_2016-05-01_3_6,203,223.5694323583307
1178_2016-05-01_4_1,99,124.01037778867197
1178_2016-05-01_4_2,66,78.54540931063912
1178_2016-05-01_4_3,77,76.96358293033353
1178_2016-05-01_4_4,147,111.93139963487062
1178_2016-05-01_4_5,203,182.4489785013414
1178_2016-05-01_4_6,312,269.385493147549
1178_2016-05-01_5_1,66,53.737841216999925
1178_2016-05-01_5_2,77,52.35717994351876
1178_2016-05-01_5_3,147,87.5245305026732
1178_2016-05-01_5_4,203,158.24002519941376
1178_2016-05-01_5_5,312,245.3728507721381
1178_2016-05-01_5_6,419,328.2551685934594
1178_2016-05-01_6_1,77,64.5199046154375
1178_2016-05-01_6_2,147,99.58862737687042
1178_2016-05-01_6_3,203,170.2062940508368
1178_2016-05-01_6_4,312,257.24208489034186
1178_2016-05-01_6_5,419,340.0281548351966
1178_2016-05-01_6_6,509,409.05825029652857
1178_2016-05-01_7_1,147,111.9675213977306
1178_2016-05-01_7_2,203,182.48480735204424
1178_2016-05-01_7_3,312,269.4210314613257
1178_2016-05-01_7_4,419,352.1083420647283
1178_2016-05-01_7_5,509,421.0404790262462
1178_2016-05-01_7_6,516,474.2215465827075
1178_2016-05-01_8_1,203,217.23320682677695
1178_2016-05-01_8_2,312,303.88765541231805
1178_2016-05-01_8_3,419,386.2954754158035
1178_2016-05-01_8_4,509,454.95038817273075
1178_2016-05-01_8_5,516,507.85647954167905
1178_2016-05-01_8_6,551,534.4077316519771
1178_2016-05-01_9_1,312,289.7698659678881
1178_2016-05-01_9_2,419,372.29216743166785
1178_2016-05-01_9_3,509,441.06063331624915
1178_2016-05-01_9_4,516,494.0793570080806
1178_2016-05-01_9_5,551,520.7423281033167
1178_2016-05-01_9_6,532,527.3976809025758
1178_2016-05-01_10_1,419,394.3420368255689
1178_2016-05-01_10_2,509,462.9316998417939
1178_2016-05-01_10_3,516,515.7730705816001
1178_2016-05-01_10_4,551,542.2601268837391
1178_2016-05-01_10_5,532,548.7409913867674
1178_2016-05-01_10_6,588,513.7554852165944
1178_2016-05-01_11_1,509,487.38971105892983
1178_2016-05-01_11_2,516,540.0327512561921
1178_2016-05-01_11_3,551,566.3230852824511
1178_2016-05-01_11_4,532,572.6088227347941
1178_2016-05-01_11_5,588,537.4297718034148
1178_2016-05-01_11_6,580,577.4108479417488
1178_2016-05-01_12_1,516,561.4678018963161
1178_2016-05-01_12_2,551,587.5843186328057
1178_2016-05-01_12_3,532,593.6976482835456
1178_2016-05-01_12_4,588,558.3475876091596
1178_2016-05-01_12_5,580,598.1590407261958
1178_2016-05-01_12_6,595,628.0659620588502
1178_2016-05-01_13_1,551,542.4852161265716
1178_2016-05-01_13_2,532,548.9642553760559
1178_2016-05-01_13_3,588,513.9769387533595
1178_2016-05-01_13_4,580,554.1481944227157
1178_2016-05-01_13_5,595,584.4120006610026
1178_2016-05-01_13_6,576,562.8430535007584
1178_2016-05-01_14_1,532,557.4099926826858
1178_2016-05-01_14_2,588,522.3541893932962
1178_2016-05-01_14_3,580,562.4575137558222
1178_2016-05-01_14_4,595,592.6539395437171
1178_2016-05-01_14_5,576,571.018158322612
1178_2016-05-01_14_6,578,535.595779985868
1178_2016-05-01_15_1,588,497.1502468914715
1178_2016-05-01_15_2,580,537.4579505694805
1178_2016-05-01_15_3,595,567.8570983565637
1178_2016-05-01_15_4,576,546.422395257566
1178_2016-05-01_15_5,578,511.1994644960834
1178_2016-05-01_15_6,462,520.3670157947486
1178_2016-05-01_16_1,580,627.5710010629014
1178_2016-05-01_16_2,595,657.2394201723345
1178_2016-05-01_16_3,576,635.079913890356
1178_2016-05-01_16_4,578,599.1380573905975
1178_2016-05-01_16_5,462,607.5925127353651
1178_2016-05-01_16_6,443,564.0232470715036
1178_2016-05-01_17_1,595,610.0541733870971
1178_2016-05-01_17_2,576,588.2772932929923
1178_2016-05-01_17_3,578,552.7149602570653
1178_2016-05-01_17_4,462,561.5458615016782
1178_2016-05-01_17_5,443,518.3499891297092
1178_2016-05-01_17_6,391,434.2752655019608
1178_2016-05-01_18_1,576,573.3451945238561
1178_2016-05-01_18_2,578,537.9039462001695
1178_2016-05-01_18_3,462,546.8549502784697
1178_2016-05-01_18_4,443,503.77820682370873
1178_2016-05-01_18_5,391,419.8216460941994
1178_2016-05-01_18_6,233,287.4634066713869
1178_2016-05-01_19_1,578,540.5372238012234
1178_2016-05-01_19_2,462,549.4668745744387
1178_2016-05-01_19_3,443,506.3689509690064
1178_2016-05-01_19_4,391,422.391381839126
1178_2016-05-01_19_5,233,290.0123043735159
1178_2016-05-01_19_6,115,190.6718698089599
1178_2016-05-01_20_1,462,586.6258643098458
1178_2016-05-01_20_2,443,543.2266176520534
1178_2016-05-01_20_3,391,458.9501689049688
1178_2016-05-01_20_4,233,326.2746354434421
1178_2016-05-01_20_5,115,226.64014885105945
1178_2016-05-01_20_6,93,162.53084981026717
1178_2016-05-01_21_1,443,419.6113471743937
1178_2016-05-01_21_2,391,336.337297332228
1178_2016-05-01_21_3,233,204.65603430119532
1178_2016-05-01_21_4,115,106.00775557885714
1178_2016-05-01_21_5,93,42.87666722713698
1178_2016-05-01_21_6,60,0.36640066503940716
1178_2016-05-01_22_1,391,359.5362910656419
1178_2016-05-01_22_2,233,227.66690689210205
1178_2016-05-01_22_3,115,128.83203250567465
1178_2016-05-01_22_4,93,65.51586159814565
1178_2016-05-01_22_5,60,22.82201331869186
1178_2016-05-01_22_6,56,0.8093224674818771
1178_2016-05-01_23_1,233,258.8754759294344
