,history,ys
1234_2016-04-30_23_1,329,465.992974717388
1234_2016-04-30_23_2,171,321.395864703446
1234_2016-04-30_23_3,82,220.78761684303248
1234_2016-04-30_23_4,54,174.20854701870132
1234_2016-04-30_23_5,28,159.4633994039243
1234_2016-04-30_23_6,23,150.11920148165353
1234_2016-05-01_0_1,171,185.79561864620453
1234_2016-05-01_0_2,82,86.56594037592095
1234_2016-05-01_0_3,54,41.35142501881194
1234_2016-05-01_0_4,28,27.956959232030442
1234_2016-05-01_0_5,23,19.949711533660377
1234_2016-05-01_0_6,54,43.8683782517146
1234_2016-05-01_1_1,82,71.920740261584
1234_2016-05-01_1_2,54,26.85511421777659
1234_2016-05-01_1_3,28,13.608024072414992
1234_2016-05-01_1_4,23,5.74665373221319
1234_2016-05-01_1_5,54,29.80971475736675
1234_2016-05-01_1_6,100,75.93973452723884
1234_2016-05-01_2_1,54,36.83190392851628
1234_2016-05-01_2_2,28,23.483385509222614
1234_2016-05-01_2_3,23,15.521618057922808
1234_2016-05-01_2_4,54,39.485302651573875
1234_2016-05-01_2_5,100,85.51695629287747
1234_2016-05-01_2_6,280,186.26748978497338
1234_2016-05-01_3_1,28,40.47694343750425
1234_2016-05-01_3_2,23,32.34241227176284
1234_2016-05-01_3_3,54,56.135089540137756
1234_2016-05-01_3_4,100,101.99747438913374
1234_2016-05-01_3_5,280,202.5804599472274
1234_2016-05-01_3_6,413,325.3508324193034
1234_2016-05-01_4_1,23,19.992314730935334
1234_2016-05-01_4_2,54,43.91054832682414
1234_2016-05-01_4_3,100,89.89721304447801
1234_2016-05-01_4_4,280,190.60321498939535
1234_2016-05-01_4_5,413,313.4953532115529
1234_2016-05-01_4_6,588,414.55542697949556
1234_2016-05-01_5_1,54,46.88765619231344
1234_2016-05-01_5_2,100,92.84405436924015
1234_2016-05-01_5_3,280,193.52009747591515
1234_2016-05-01_5_4,413,316.3825814340812
1234_2016-05-01_5_5,588,417.41330241585223
1234_2016-05-01_5_6,699,461.9898067459055
1234_2016-05-01_6_1,100,99.88409107444784
1234_2016-05-01_6_2,280,200.48856218330283
1234_2016-05-01_6_3,413,323.2802017749222
1234_2016-05-01_6_4,588,424.2407986240118
1234_2016-05-01_6_5,699,468.7478917330462
1234_2016-05-01_6_6,720,520.4327759765583
1234_2016-05-01_7_1,280,200.60329272957742
1234_2016-05-01_7_2,413,323.3937659218225
1234_2016-05-01_7_3,588,424.3532082296484
1234_2016-05-01_7_4,699,468.859158534975
1234_2016-05-01_7_5,720,520.5429115930065
1234_2016-05-01_7_6,666,513.7106516215003
1234_2016-05-01_8_1,413,401.98329260532154
1234_2016-05-01_8_2,588,502.14376046628064
1234_2016-05-01_8_3,699,545.8588590376984
1234_2016-05-01_8_4,720,596.7598004958352
1234_2016-05-01_8_5,666,589.1526873190377
1234_2016-05-01_8_6,611,579.108626339269
1234_2016-05-01_9_1,588,513.0484673429715
1234_2016-05-01_9_2,699,556.6527040411509
1234_2016-05-01_9_3,720,607.4439106948533
1234_2016-05-01_9_4,666,599.7281783241664
1234_2016-05-01_9_5,611,589.5766024192831
1234_2016-05-01_9_6,584,570.7766761908275
1234_2016-05-01_10_1,699,630.8422476409397
1234_2016-05-01_10_2,720,680.8792119412093
1234_2016-05-01_10_3,666,672.416905164621
1234_2016-05-01_10_4,611,661.5263448457623
1234_2016-05-01_10_5,584,641.9949470321818
1234_2016-05-01_10_6,561,594.8732721798859
1234_2016-05-01_11_1,720,748.3440436938117
1234_2016-05-01_11_2,666,739.1958608354195
1234_2016-05-01_11_3,611,727.6263973417869
1234_2016-05-01_11_4,584,707.4229983709331
1234_2016-05-01_11_5,561,659.6361542100284
1234_2016-05-01_11_6,629,676.8345245488973
1234_2016-05-01_12_1,666,711.1399747064629
1234_2016-05-01_12_2,611,699.8557392457145
1234_2016-05-01_12_3,584,679.9346685586381
1234_2016-05-01_12_4,561,632.4272824124829
1234_2016-05-01_12_5,629,649.9022696774451
1234_2016-05-01_12_6,713,708.948360468465
1234_2016-05-01_13_1,611,655.1746766595387
1234_2016-05-01_13_2,584,635.7078525975753
1234_2016-05-01_13_3,561,588.650095012761
1234_2016-05-01_13_4,629,606.5701397244862
1234_2016-05-01_13_5,713,666.0567633195801
1234_2016-05-01_13_6,513,562.1797737308304
1234_2016-05-01_14_1,584,591.9822744291334
1234_2016-05-01_14_2,561,545.3690496097569
1234_2016-05-01_14_3,629,563.7291077783635
1234_2016-05-01_14_4,713,623.6512714669892
1234_2016-05-01_14_5,513,520.2053940865302
1234_2016-05-01_14_6,389,429.5157421016964
1234_2016-05-01_15_1,561,537.4679263666135
1234_2016-05-01_15_2,629,555.9083107038487
1234_2016-05-01_15_3,713,615.9099839312178
1234_2016-05-01_15_4,513,512.5428077618226
1234_2016-05-01_15_5,389,421.93105687817507
1234_2016-05-01_15_6,424,398.8378787110568
1234_2016-05-01_16_1,629,579.2011473000841
1234_2016-05-01_16_2,713,638.9660156754481
1234_2016-05-01_16_3,513,535.3644421125686
1234_2016-05-01_16_4,389,444.5206768187132
1234_2016-05-01_16_5,424,421.1978429982455
1234_2016-05-01_16_6,276,344.7237461718655
1234_2016-05-01_17_1,713,688.2585921262304
1234_2016-05-01_17_2,513,584.1558893332052
1234_2016-05-01_17_3,389,492.81608950141543
1234_2016-05-01_17_4,424,469.00226404042337
1234_2016-05-01_17_5,276,392.0421672026961
1234_2016-05-01_17_6,134,272.16401063956266
1234_2016-05-01_18_1,513,608.64576556523
1234_2016-05-01_18_2,389,517.056991269004
1234_2016-05-01_18_3,424,492.99672252353577
1234_2016-05-01_18_4,276,415.7926878482437
1234_2016-05-01_18_5,134,295.67307342302144
1234_2016-05-01_18_6,79,221.1575619659824
1234_2016-05-01_19_1,389,422.38360110622915
1234_2016-05-01_19_2,424,399.2858221826291
1234_2016-05-01_19_3,276,323.0344922496215
1234_2016-05-01_19_4,134,203.85789696636755
1234_2016-05-01_19_5,79,130.27581751889974
1234_2016-05-01_19_6,32,71.90299843943137
1234_2016-05-01_20_1,424,366.2416129184667
1234_2016-05-01_20_2,276,290.32622442617185
1234_2016-05-01_20_3,134,171.48215526051945
1234_2016-05-01_20_4,79,98.22922132916486
1234_2016-05-01_20_5,32,40.18220153294919
1234_2016-05-01_20_6,21,9.358723516144664
1234_2016-05-01_21_1,276,347.4974152575453
1234_2016-05-01_21_2,134,228.0721195277584
1234_2016-05-01_21_3,79,154.24386802793546
1234_2016-05-01_21_4,32,95.62737958556261
1234_2016-05-01_21_5,21,64.2402223822881
1234_2016-05-01_21_6,17,54.5626149726894
1234_2016-05-01_22_1,134,157.3015773055713
1234_2016-05-01_22_2,79,84.192809141666
1234_2016-05-01_22_3,32,26.288489462587677
1234_2016-05-01_22_4,21,-4.393739186969128
1234_2016-05-01_22_5,17,-13.373584645386813
1234_2016-05-01_22_6,36,-1.0501120390047163
1234_2016-05-01_23_1,79,61.128125549856605
1234_2016-05-01_23_2,32,3.4582912226132407
1234_2016-05-01_23_3,21,-26.99183595260712
1234_2016-05-01_23_4,17,-35.741939578677545
1234_2016-05-01_23_5,36,-23.191060792816586
1234_2016-05-01_23_6,80,20.80270968171294
1234_2016-05-02_0_1,32,21.148472620185146
1234_2016-05-02_0_2,21,-9.481500439004208
1234_2016-05-02_0_3,17,-18.409621559540255
1234_2016-05-02_0_4,36,-6.034950466824341
1234_2016-05-02_0_5,80,37.78440371667318
1234_2016-05-02_0_6,229,163.8105544956287
1234_2016-05-02_1_1,21,1.259705712883374
1234_2016-05-02_1_2,17,-7.77761506320536
1234_2016-05-02_1_3,36,4.488966543952245
1234_2016-05-02_1_4,80,48.20133012542698
1234_2016-05-02_1_5,229,174.12157801417925
1234_2016-05-02_1_6,446,318.3624585560404
1234_2016-05-02_2_1,17,11.76199102314689
1234_2016-05-02_2_2,36,23.82992471087232
1234_2016-05-02_2_3,80,67.34565991188202
1234_2016-05-02_2_4,229,193.07127842764714
1234_2016-05-02_2_5,446,337.11950828124145
1234_2016-05-02_2_6,479,374.77083801966256
1234_2016-05-02_3_1,36,29.01468186777464
1234_2016-05-02_3_2,80,72.47770662941173
1234_2016-05-02_3_3,229,198.15115058247784
1234_2016-05-02_3_4,446,342.1477363020973
1234_2016-05-02_3_5,479,379.7479469427045
1234_2016-05-02_3_6,442,391.8022690073908
1234_2016-05-02_4_1,80,79.39200905602837
1234_2016-05-02_4_2,229,204.9951592792566
1234_2016-05-02_4_3,446,348.9221659048973
