,history,ys
1385_2016-04-30_23_1,143,137.89624563246295
1385_2016-04-30_23_2,122,95.04065446800033
1385_2016-04-30_23_3,99,59.022058924720454
1385_2016-04-30_23_4,67,41.960683065185236
1385_2016-04-30_23_5,34,36.783234054624785
1385_2016-04-30_23_6,48,36.355320874688175
1385_2016-05-01_0_1,122,99.1995168715984
1385_2016-05-01_0_2,99,63.30831938650482
1385_2016-05-01_0_3,67,46.184622075920345
1385_2016-05-01_0_4,34,40.9787890697846
1385_2016-05-01_0_5,48,40.51678928596425
1385_2016-05-01_0_6,67,77.66720851960258
1385_2016-05-01_1_1,99,81.88759754881602
1385_2016-05-01_1_2,67,65.33303759616231
1385_2016-05-01_1_3,34,59.848790095351006
1385_2016-05-01_1_4,48,59.259987811718645
1385_2016-05-01_1_5,67,96.25812874573916
1385_2016-05-01_1_6,128,142.77443171894927
1385_2016-05-01_2_1,67,79.27730725814698
1385_2016-05-01_2_2,34,74.22021331649788
1385_2016-05-01_2_3,48,73.42245314130238
1385_2016-05-01_2_4,67,110.32542524068114
1385_2016-05-01_2_5,128,156.72743907655297
1385_2016-05-01_2_6,192,189.59435230080035
1385_2016-05-01_3_1,34,64.21588554200716
1385_2016-05-01_3_2,48,63.111663693343786
1385_2016-05-01_3_3,67,100.16455280443694
1385_2016-05-01_3_4,128,146.6348455992469
1385_2016-05-01_3_5,192,179.58375565937826
1385_2016-05-01_3_6,283,249.21962250527272
1385_2016-05-01_4_1,48,38.48984584658905
1385_2016-05-01_4_2,67,74.78849702473704
1385_2016-05-01_4_3,128,121.62775307602615
1385_2016-05-01_4_4,192,154.74470562013403
1385_2016-05-01_4_5,283,224.5823762456182
1385_2016-05-01_4_6,367,297.8928837348394
1385_2016-05-01_5_1,67,82.53797313836304
1385_2016-05-01_5_2,128,129.61461819487215
1385_2016-05-01_5_3,192,162.61544316624403
1385_2016-05-01_5_4,283,232.40022406507376
1385_2016-05-01_5_5,367,305.6472157903777
1385_2016-05-01_5_6,359,313.24757665010054
1385_2016-05-01_6_1,128,116.9532932838853
1385_2016-05-01_6_2,192,149.56626502733363
1385_2016-05-01_6_3,283,219.54077861363487
1385_2016-05-01_6_4,367,292.8741831497929
1385_2016-05-01_6_5,359,300.57831795657165
1385_2016-05-01_6_6,366,299.1053259330513
1385_2016-05-01_7_1,192,158.5678215163059
1385_2016-05-01_7_2,283,228.81807897342074
1385_2016-05-01_7_3,367,302.0165932420841
1385_2016-05-01_7_4,359,309.6592929460011
1385_2016-05-01_7_5,366,308.1125229369164
1385_2016-05-01_7_6,364,275.6879979695038
1385_2016-05-01_8_1,283,256.06073607514037
1385_2016-05-01_8_2,367,330.0937722100697
1385_2016-05-01_8_3,359,337.32823481541186
1385_2016-05-01_8_4,366,335.5955352458867
1385_2016-05-01_8_5,364,302.94772574264454
