,history,ys
2168_2016-04-30_23_1,85,22.36840668209661
2168_2016-04-30_23_2,35,-0.3474232461910205
2168_2016-04-30_23_3,0,-14.815860743686244
2168_2016-04-30_23_4,0,-20.19312666291281
2168_2016-04-30_23_5,1,-19.388275424965578
2168_2016-04-30_23_6,57,29.06604660281068
2168_2016-05-01_0_1,35,34.120288371683706
2168_2016-05-01_0_2,0,29.69326664442665
2168_2016-05-01_0_3,0,18.357019493706375
2168_2016-05-01_0_4,1,19.97731048134733
2168_2016-05-01_0_5,57,66.45036118350558
2168_2016-05-01_0_6,127,80.96171948586486
2168_2016-05-01_1_1,0,30.177393665717524
2168_2016-05-01_1_2,0,18.982186360063935
2168_2016-05-01_1_3,1,20.518778613494902
2168_2016-05-01_1_4,57,67.00328282963858
2168_2016-05-01_1_5,127,81.48681256606712
2168_2016-05-01_1_6,122,79.11315660805927
2168_2016-05-01_2_1,0,2.374821815312643
2168_2016-05-01_2_2,1,-0.9267792552158198
2168_2016-05-01_2_3,57,48.428904072668665
2168_2016-05-01_2_4,127,62.51953551234976
2168_2016-05-01_2_5,122,61.10050327672265
2168_2016-05-01_2_6,104,46.341303736360274
2168_2016-05-01_3_1,1,-2.2337023133369627
2168_2016-05-01_3_2,57,46.74123749574948
2168_2016-05-01_3_3,127,61.05781750029879
2168_2016-05-01_3_4,122,59.60786597930692
2168_2016-05-01_3_5,104,44.923790926713025
2168_2016-05-01_3_6,70,36.32307571430515
2168_2016-05-01_4_1,57,48.52082369002712
2168_2016-05-01_4_2,127,63.35584730562402
2168_2016-05-01_4_3,122,61.59823042961547
2168_2016-05-01_4_4,104,46.95625696290311
2168_2016-05-01_4_5,70,38.253247663284654
2168_2016-05-01_4_6,69,36.41327284774309
2168_2016-05-01_5_1,127,68.02214730418589
2168_2016-05-01_5_2,122,67.62395512435944
2168_2016-05-01_5_3,104,52.17524419795657
2168_2016-05-01_5_4,70,43.58263057951963
2168_2016-05-01_5_5,69,41.47442773403576
2168_2016-05-01_5_6,49,31.972358276737392
2168_2016-05-01_6_1,122,100.08092309965328
2168_2016-05-01_6_2,104,94.08784165322474
2168_2016-05-01_6_3,70,79.88387602104787
2168_2016-05-01_6_4,69,78.54354259883797
2168_2016-05-01_6_5,49,67.17578328435155
2168_2016-05-01_6_6,69,81.1713443389897
2168_2016-05-01_7_1,104,106.15045065785961
2168_2016-05-01_7_2,70,95.46066297959548
2168_2016-05-01_7_3,69,92.03487458264368
2168_2016-05-01_7_4,49,80.9524933917891
2168_2016-05-01_7_5,69,94.25467214133013
2168_2016-05-01_7_6,74,112.76158690726766
2168_2016-05-01_8_1,70,94.27721690714203
2168_2016-05-01_8_2,69,90.50665731717032
2168_2016-05-01_8_3,49,79.62887726179055
