,history,ys
1274_2016-04-30_23_1,20,35.216456054469504
1274_2016-04-30_23_2,20,25.814377245508318
1274_2016-04-30_23_3,7,15.625956590452198
1274_2016-04-30_23_4,6,10.875162032988808
1274_2016-04-30_23_5,7,6.757240130046208
1274_2016-04-30_23_6,3,1.50772078832903
1274_2016-05-01_0_1,20,12.926569859431748
1274_2016-05-01_0_2,7,4.710433381496932
1274_2016-05-01_0_3,6,1.6300947103685042
1274_2016-05-01_0_4,7,-1.07300933794629
1274_2016-05-01_0_5,3,-5.124227318850258
1274_2016-05-01_0_6,2,-5.570337690143883
1274_2016-05-01_1_1,7,10.70138192327224
1274_2016-05-01_1_2,6,6.704219105031193
1274_2016-05-01_1_3,7,3.224596991498398
1274_2016-05-01_1_4,3,-1.4843046984449617
1274_2016-05-01_1_5,2,-2.4874502251465676
1274_2016-05-01_1_6,1,-2.6513620549175654
1274_2016-05-01_2_1,6,3.5692777547798875
1274_2016-05-01_2_2,7,0.5694110438599363
1274_2016-05-01_2_3,3,-3.7331545584181343
1274_2016-05-01_2_4,2,-4.392147595663828
1274_2016-05-01_2_5,1,-4.264574274117758
1274_2016-05-01_2_6,2,-3.7445855215472856
1274_2016-05-01_3_1,7,2.628147979274465
1274_2016-05-01_3_2,3,-1.9894762020882042
1274_2016-05-01_3_3,2,-2.9153128636336976
1274_2016-05-01_3_4,1,-3.013746781872497
1274_2016-05-01_3_5,2,-2.685178276157115
1274_2016-05-01_3_6,10,-1.6982777385176548
1274_2016-05-01_4_1,3,1.713329928449045
1274_2016-05-01_4_2,2,0.22083474048142282
1274_2016-05-01_4_3,1,-0.3575391792967806
1274_2016-05-01_4_4,2,-0.43546311009695104
1274_2016-05-01_4_5,10,0.20715251606533158
1274_2016-05-01_4_6,10,1.163607060925878
1274_2016-05-01_5_1,2,1.3105994000196972
1274_2016-05-01_5_2,1,0.5654534661659758
1274_2016-05-01_5_3,2,0.34627945800879756
1274_2016-05-01_5_4,10,0.8692611967712067
1274_2016-05-01_5_5,10,1.7243900129510417
1274_2016-05-01_5_6,21,1.2222446125850832
1274_2016-05-01_6_1,1,1.1493517216196185
1274_2016-05-01_6_2,2,0.8408209085551834
1274_2016-05-01_6_3,10,1.2881205511608012
1274_2016-05-01_6_4,10,2.079149272393971
1274_2016-05-01_6_5,21,1.522713328017984
1274_2016-05-01_6_6,16,1.7124039198788479
1274_2016-05-01_7_1,2,0.7143252111258733
1274_2016-05-01_7_2,10,1.180983108789158
1274_2016-05-01_7_3,10,1.9884075966594925
1274_2016-05-01_7_4,21,1.445858294587761
1274_2016-05-01_7_5,16,1.6473103879845898
1274_2016-05-01_7_6,13,2.4825894403354525
1274_2016-05-01_8_1,10,2.2699047986249115
1274_2016-05-01_8_2,10,2.910686276194868
1274_2016-05-01_8_3,21,2.226996158462816
1274_2016-05-01_8_4,16,2.308906905304797
1274_2016-05-01_8_5,13,3.0429386078419967
1274_2016-05-01_8_6,5,1.441019678678452
1274_2016-05-01_9_1,10,9.457807213865141
1274_2016-05-01_9_2,21,7.772179167962541
1274_2016-05-01_9_3,16,7.005483446593823
1274_2016-05-01_9_4,13,7.020775077873381
1274_2016-05-01_9_5,5,4.810108384718981
1274_2016-05-01_9_6,6,3.873722623553863
1274_2016-05-01_10_1,21,8.231397541072079
1274_2016-05-01_10_2,16,7.39442538679315
1274_2016-05-01_10_3,13,7.350195331295891
1274_2016-05-01_10_4,5,5.089115846113699
1274_2016-05-01_10_5,6,4.110032208969919
1274_2016-05-01_10_6,3,2.6549225240850163
1274_2016-05-01_11_1,16,18.208986181434355
