,history,ys
1125_2016-04-30_23_1,81,76.04872027100747
1125_2016-04-30_23_2,38,51.533486945763784
1125_2016-04-30_23_3,34,29.167423093135433
1125_2016-04-30_23_4,23,17.147297251453196
1125_2016-04-30_23_5,22,11.431443573539035
1125_2016-04-30_23_6,5,0.5842043537342221
1125_2016-05-01_0_1,38,56.378920652067436
1125_2016-05-01_0_2,34,33.909273500961376
1125_2016-05-01_0_3,23,21.78777871360736
1125_2016-05-01_0_4,22,15.972723105482231
1125_2016-05-01_0_5,5,5.028402645536616
1125_2016-05-01_0_6,23,5.687625001438818
1125_2016-05-01_1_1,34,15.9232483746597
1125_2016-05-01_1_2,23,4.186249985772889
1125_2016-05-01_1_3,22,-1.2525287987714293
1125_2016-05-01_1_4,5,-11.828616295993633
1125_2016-05-01_1_5,23,-10.809032880524484
1125_2016-05-01_1_6,18,-9.198160887931024
1125_2016-05-01_2_1,23,21.876565706174652
1125_2016-05-01_2_2,22,16.059612053393565
1125_2016-05-01_2_3,5,5.1134341242570684
1125_2016-05-01_2_4,23,5.770838719031133
1125_2016-05-01_2_5,18,7.027274371615512
1125_2016-05-01_2_6,15,13.354473087621528
1125_2016-05-01_3_1,22,17.159030121462678
1125_2016-05-01_3_2,5,6.189349373631451
1125_2016-05-01_3_3,23,6.8237535814086385
1125_2016-05-01_3_4,18,8.057680537956294
1125_2016-05-01_3_5,15,14.362851737758234
1125_2016-05-01_3_6,27,27.031741544611258
1125_2016-05-01_4_1,5,10.926831379205446
1125_2016-05-01_4_2,23,11.459960026865538
1125_2016-05-01_4_3,18,12.594776442406456
1125_2016-05-01_4_4,15,18.80295583759836
1125_2016-05-01_4_5,27,31.376927282933508
1125_2016-05-01_4_6,58,52.80909276489207
1125_2016-05-01_5_1,23,5.659829533688239
1125_2016-05-01_5_2,18,6.918638286035424
1125_2016-05-01_5_3,15,13.24815937084476
1125_2016-05-01_5_4,27,25.94087852284033
1125_2016-05-01_5_5,58,47.48925318139408
1125_2016-05-01_5_6,75,55.62702590205428
1125_2016-05-01_6_1,18,23.88811911712841
1125_2016-05-01_6_2,15,29.85487498741172
1125_2016-05-01_6_3,27,42.19258394120615
1125_2016-05-01_6_4,58,63.393537634959074
1125_2016-05-01_6_5,75,71.19131638532001
1125_2016-05-01_6_6,86,81.57170896556407
1125_2016-05-01_7_1,15,24.09262918461394
1125_2016-05-01_7_2,27,36.55352059493784
1125_2016-05-01_7_3,58,57.87502341125359
1125_2016-05-01_7_4,75,65.790774244329
