,history,ys
1177_2016-04-30_23_1,1179,1121.684659272589
1177_2016-04-30_23_2,1419,1310.5962639338854
1177_2016-04-30_23_3,1372,1260.9154734078797
1177_2016-04-30_23_4,1013,1028.2035522114948
1177_2016-04-30_23_5,481,599.7969211295789
1177_2016-04-30_23_6,109,290.52314975993795
1177_2016-05-01_0_1,1419,1367.1350762454465
1177_2016-05-01_0_2,1372,1316.6882779839707
1177_2016-05-01_0_3,1013,1083.2207271946124
1177_2016-05-01_0_4,481,654.0687040554922
1177_2016-05-01_0_5,109,344.0596394626767
1177_2016-05-01_0_6,70,290.5842098078298
1177_2016-05-01_1_1,1372,1367.8505174908137
1177_2016-05-01_1_2,1013,1133.6898026673357
1177_2016-05-01_1_3,481,703.8540067244797
1177_2016-05-01_1_4,109,393.17043332261767
1177_2016-05-01_1_5,70,339.0296333415512
1177_2016-05-01_1_6,55,322.5997764596359
1177_2016-05-01_2_1,1013,1137.783066526531
1177_2016-05-01_2_2,481,707.8918136037482
1177_2016-05-01_2_3,109,397.1535345726485
1177_2016-05-01_2_4,70,342.95877013347
1177_2016-05-01_2_5,55,326.47567992292124
1177_2016-05-01_2_6,67,338.43146299064176
1177_2016-05-01_3_1,481,584.799351996336
1177_2016-05-01_3_2,109,275.72877297367984
1177_2016-05-01_3_3,70,223.17911395606424
1177_2016-05-01_3_4,55,208.31884069961572
1177_2016-05-01_3_5,67,221.8754542259783
1177_2016-05-01_3_6,115,249.58125720331077
1177_2016-05-01_4_1,109,173.33573114402841
1177_2016-05-01_4_2,70,122.17332910782332
1177_2016-05-01_4_3,55,108.68151778677353
1177_2016-05-01_4_4,67,123.5880528444238
1177_2016-05-01_4_5,115,152.62548814085562
1177_2016-05-01_4_6,166,191.62035230447918
1177_2016-05-01_5_1,70,58.709241100759044
1177_2016-05-01_5_2,55,46.077263588564335
1177_2016-05-01_5_3,67,61.8319831238957
1177_2016-05-01_5_4,115,91.70611139607485
1177_2016-05-01_5_5,166,131.5263327244262
1177_2016-05-01_5_6,252,171.52932153271007
1177_2016-05-01_6_1,55,57.21505131097027
1177_2016-05-01_6_2,67,72.81887217682876
1177_2016-05-01_6_3,115,102.54414620783768
1177_2016-05-01_6_4,166,142.21753002468702
1177_2016-05-01_6_5,252,182.07567072777348
1177_2016-05-01_6_6,234,222.2764104599109
1177_2016-05-01_7_1,67,70.63383116089821
1177_2016-05-01_7_2,115,100.38870889690361
1177_2016-05-01_7_3,166,140.09129533733122
1177_2016-05-01_7_4,252,179.97824301657002
1177_2016-05-01_7_5,234,220.20739943780444
1177_2016-05-01_7_6,302,247.2720144518431
1177_2016-05-01_8_1,115,96.8041101599782
1177_2016-05-01_8_2,166,136.55526200616478
1177_2016-05-01_8_3,252,176.49011710994637
1177_2016-05-01_8_4,234,216.76653188906852
1177_2016-05-01_8_5,302,243.8777649881235
1177_2016-05-01_8_6,329,263.4462373489581
1177_2016-05-01_9_1,166,154.50462752419662
1177_2016-05-01_9_2,252,194.1962983042992
1177_2016-05-01_9_3,234,234.2328235065803
1177_2016-05-01_9_4,302,261.10741713724195
1177_2016-05-01_9_5,329,280.44245610451736
1177_2016-05-01_9_6,275,270.12950164065415
1177_2016-05-01_10_1,252,205.5359274264917
1177_2016-05-01_10_2,234,245.41881934095096
1177_2016-05-01_10_3,302,272.14186116166564
1177_2016-05-01_10_4,329,291.32740159627383
1177_2016-05-01_10_5,275,280.8669740584997
1177_2016-05-01_10_6,296,268.0807828392254
1177_2016-05-01_11_1,234,291.25338030009004
1177_2016-05-01_11_2,302,317.35543935142636
1177_2016-05-01_11_3,329,335.9284103098523
