,history,ys
1384_2016-04-30_23_1,434,488.0264035062977
1384_2016-04-30_23_2,324,387.5955067189595
1384_2016-04-30_23_3,238,265.78240679726423
1384_2016-04-30_23_4,182,193.81366226312522
1384_2016-04-30_23_5,111,133.28741872264476
1384_2016-04-30_23_6,73,98.11715176594322
1384_2016-05-01_0_1,324,339.217749877417
1384_2016-05-01_0_2,238,217.21823289458206
1384_2016-05-01_0_3,182,145.6308901194279
1384_2016-05-01_0_4,111,85.42807549884964
1384_2016-05-01_0_5,73,50.58444547756034
1384_2016-05-01_0_6,124,97.84507927483241
1384_2016-05-01_1_1,238,203.59155120811226
1384_2016-05-01_1_2,182,131.9516998811168
1384_2016-05-01_1_3,111,71.8563156315119
1384_2016-05-01_1_4,73,37.10378662910904
1384_2016-05-01_1_5,124,84.45642505488189
1384_2016-05-01_1_6,226,154.264803145819
1384_2016-05-01_2_1,182,162.76262677826944
1384_2016-05-01_2_2,111,102.78596821621494
1384_2016-05-01_2_3,73,67.79053126433814
1384_2016-05-01_2_4,124,114.93718360356775
1384_2016-05-01_2_5,226,184.53753248033817
1384_2016-05-01_2_6,362,274.098751908969
1384_2016-05-01_3_1,111,120.01200777449122
1384_2016-05-01_3_2,73,85.08294900711871
1384_2016-05-01_3_3,124,132.09379426853377
1384_2016-05-01_3_4,226,201.57897866203191
1384_2016-05-01_3_5,362,291.02389131792347
1384_2016-05-01_3_6,531,434.6231612527335
1384_2016-05-01_4_1,73,77.01317770136069
1384_2016-05-01_4_2,124,123.99292720412336
1384_2016-05-01_4_3,226,193.54173226074366
1384_2016-05-01_4_4,362,283.04059527704214
1384_2016-05-01_4_5,531,426.69435069321554
1384_2016-05-01_4_6,624,578.2734996482012
1384_2016-05-01_5_1,124,120.39934106108694
1384_2016-05-01_5_2,226,189.93429872561072
1384_2016-05-01_5_3,362,279.4614929454519
1384_2016-05-01_5_4,531,423.13927323918676
1384_2016-05-01_5_5,624,574.742685368853
1384_2016-05-01_5_6,650,616.7704529622126
1384_2016-05-01_6_1,226,193.15849636437738
1384_2016-05-01_6_2,362,282.698114588298
1384_2016-05-01_6_3,531,426.35047587273965
1384_2016-05-01_6_4,624,577.932332667311
1384_2016-05-01_6_5,650,619.9383311232685
1384_2016-05-01_6_6,668,622.274391063348
1384_2016-05-01_7_1,362,312.1059258450585
1384_2016-05-01_7_2,531,455.871606103073
1384_2016-05-01_7_3,624,607.2216168660485
1384_2016-05-01_7_4,650,649.0310097484443
1384_2016-05-01_7_5,668,651.1685140304442
1384_2016-05-01_7_6,678,608.0711337041587
1384_2016-05-01_8_1,531,500.54908286719416
1384_2016-05-01_8_2,624,652.0712521687474
1384_2016-05-01_8_3,650,693.5284156519865
1384_2016-05-01_8_4,668,695.3672291926794
1384_2016-05-01_8_5,678,651.9681954817613
1384_2016-05-01_8_6,683,603.1402858088245
1384_2016-05-01_9_1,624,679.3384209796626
1384_2016-05-01_9_2,650,720.9006547639491
1384_2016-05-01_9_3,668,722.5244987230408
1384_2016-05-01_9_4,678,678.943170678258
1384_2016-05-01_9_5,683,629.9311585367643
1384_2016-05-01_9_6,591,609.9479751996873
1384_2016-05-01_10_1,650,671.3480563971716
1384_2016-05-01_10_2,668,672.7809562041889
1384_2016-05-01_10_3,678,629.5902921631393
1384_2016-05-01_10_4,683,580.9095633306385
1384_2016-05-01_10_5,591,561.2609492239055
1384_2016-05-01_10_6,603,533.1172889114064
1384_2016-05-01_11_1,668,653.6649126700026
1384_2016-05-01_11_2,678,610.4005875729447
1384_2016-05-01_11_3,683,561.8705662784691
1384_2016-05-01_11_4,591,542.3497522541854
1384_2016-05-01_11_5,603,514.3351596431439
1384_2016-05-01_11_6,627,531.0010927072318
1384_2016-05-01_12_1,678,623.2368921230347
1384_2016-05-01_12_2,683,574.7563337703396
1384_2016-05-01_12_3,591,555.1343205699488
