,history,ys
1131_2016-04-30_23_1,193,187.55054605336767
1131_2016-04-30_23_2,310,229.50473669973863
1131_2016-04-30_23_3,327,239.44289629314238
1131_2016-04-30_23_4,342,220.34949593457569
1131_2016-04-30_23_5,191,103.58246211073549
1131_2016-04-30_23_6,27,-3.468732795819747
1131_2016-05-01_0_1,310,234.87152892553055
1131_2016-05-01_0_2,327,244.7282806778696
1131_2016-05-01_0_3,342,225.5547073381523
1131_2016-05-01_0_4,191,108.70871666172255
1131_2016-05-01_0_5,27,1.5797625839181535
1131_2016-05-01_0_6,22,-11.717500432494234
1131_2016-05-01_1_1,327,318.71714239625624
1131_2016-05-01_1_2,342,298.42124621601937
1131_2016-05-01_1_3,191,180.46995699879707
1131_2016-05-01_1_4,27,72.25247044159255
1131_2016-05-01_1_5,22,57.883186686005544
1131_2016-05-01_1_6,25,61.23586315257228
1131_2016-05-01_2_1,342,306.5784627427476
1131_2016-05-01_2_2,191,188.50343827388895
1131_2016-05-01_2_3,27,80.16409338132794
1131_2016-05-01_2_4,22,65.67479973608162
1131_2016-05-01_2_5,25,68.90928671996818
1131_2016-05-01_2_6,40,76.18347442402124
1131_2016-05-01_3_1,191,223.38767303199708
1131_2016-05-01_3_2,27,114.51917587876088
1131_2016-05-01_3_3,22,99.50875658190556
1131_2016-05-01_3_4,25,102.23002276915722
1131_2016-05-01_3_5,40,108.99877462432174
1131_2016-05-01_3_6,56,131.4424277056712
1131_2016-05-01_4_1,27,82.6227852418551
1131_2016-05-01_4_2,22,68.09619617174643
1131_2016-05-01_4_3,25,71.29395345791116
1131_2016-05-01_4_4,40,78.53196860997649
1131_2016-05-01_4_5,56,101.43776682335577
1131_2016-05-01_4_6,125,127.62808306960703
1131_2016-05-01_5_1,22,13.317142281886603
1131_2016-05-01_5_2,25,17.345832521130717
1131_2016-05-01_5_3,40,25.402176363815883
1131_2016-05-01_5_4,56,49.11389019699318
1131_2016-05-01_5_5,125,76.09789728370916
1131_2016-05-01_5_6,153,105.31708743862919
1131_2016-05-01_6_1,25,25.896981637277605
1131_2016-05-01_6_2,40,33.82361474049675
1131_2016-05-01_6_3,56,57.40758539151575
1131_2016-05-01_6_4,125,84.26578700788203
1131_2016-05-01_6_5,153,113.36108001148251
1131_2016-05-01_6_6,172,123.9698805423905
1131_2016-05-01_7_1,40,32.940239245490616
1131_2016-05-01_7_2,56,56.537609649820794
1131_2016-05-01_7_3,125,83.4090077612125
1131_2016-05-01_7_4,153,112.51729708473853
1131_2016-05-01_7_5,172,123.13889679688991
1131_2016-05-01_7_6,169,134.8487463991512
1131_2016-05-01_8_1,56,63.49028224863527
1131_2016-05-01_8_2,125,90.25621660400914
1131_2016-05-01_8_3,153,119.2606419309876
1131_2016-05-01_8_4,172,129.77995313961733
1131_2016-05-01_8_5,169,141.38906583303157
