,history,ys
1333_2016-04-30_23_1,493,347.50673815649225
1333_2016-04-30_23_2,240,248.8331433596153
1333_2016-04-30_23_3,180,166.79336942623758
1333_2016-04-30_23_4,119,114.19915036664656
1333_2016-04-30_23_5,65,74.73518078743228
1333_2016-04-30_23_6,29,50.313649803407884
1333_2016-05-01_0_1,240,393.353976046691
1333_2016-05-01_0_2,180,310.348272353845
1333_2016-05-01_0_3,119,256.79457949191584
1333_2016-05-01_0_4,65,216.37754891799722
1333_2016-05-01_0_5,29,191.0093268858032
1333_2016-05-01_0_6,64,220.4986284748315
1333_2016-05-01_1_1,180,158.01926389447078
1333_2016-05-01_1_2,119,105.4836880732854
1333_2016-05-01_1_3,65,66.07796978034008
1333_2016-05-01_1_4,29,41.71430075012722
1333_2016-05-01_1_5,64,72.20144123894437
1333_2016-05-01_1_6,136,139.07371331937242
1333_2016-05-01_2_1,119,127.31751216104817
1333_2016-05-01_2_2,65,87.76586376199123
1333_2016-05-01_2_3,29,63.257239974546735
1333_2016-05-01_2_4,64,93.6003945361008
1333_2016-05-01_2_5,136,160.32964304389316
1333_2016-05-01_2_6,289,252.37633833522142
1333_2016-05-01_3_1,65,79.50394311928483
1333_2016-05-01_3_2,29,55.05053929473962
1333_2016-05-01_3_3,64,85.44854474710496
1333_2016-05-01_3_4,136,152.23227754037714
1333_2016-05-01_3_5,289,244.33309296212337
1333_2016-05-01_3_6,505,381.9752100435133
1333_2016-05-01_4_1,29,40.64353576560296
1333_2016-05-01_4_2,64,71.13783289574798
1333_2016-05-01_4_3,136,138.0172137848648
1333_2016-05-01_4_4,289,230.21303802201083
1333_2016-05-01_4_5,505,367.9495289110961
1333_2016-05-01_4_6,656,514.2115289450504
1333_2016-05-01_5_1,64,59.57211869740502
1333_2016-05-01_5_2,136,126.52880101999665
1333_2016-05-01_5_3,289,218.80141003323558
1333_2016-05-01_5_4,505,356.6141724942001
1333_2016-05-01_5_5,656,502.95193432590827
1333_2016-05-01_5_6,656,569.5833604215445
1333_2016-05-01_6_1,136,130.92708781886478
1333_2016-05-01_6_2,289,223.17030012831566
1333_2016-05-01_6_3,505,360.9538623634012
1333_2016-05-01_6_4,656,507.26261913394563
1333_2016-05-01_6_5,656,573.8652340287165
1333_2016-05-01_6_6,716,616.8008633342375
1333_2016-05-01_7_1,289,228.20930663127416
1333_2016-05-01_7_2,505,365.9591898025952
1333_2016-05-01_7_3,656,512.2344926091712
1333_2016-05-01_7_4,656,578.8038771352766
1333_2016-05-01_7_5,716,621.7064981729976
1333_2016-05-01_7_6,747,589.9147604004316
1333_2016-05-01_8_1,505,426.3435781512642
1333_2016-05-01_8_2,656,572.215291547035
1333_2016-05-01_8_3,656,638.3837841213468
1333_2016-05-01_8_4,716,680.8881926373562
1333_2016-05-01_8_5,747,648.7009038647301
1333_2016-05-01_8_6,694,617.0078926642215
1333_2016-05-01_9_1,656,650.3459997168198
1333_2016-05-01_9_2,656,715.9922923096734
1333_2016-05-01_9_3,716,757.9779910573177
1333_2016-05-01_9_4,747,725.2754594019823
1333_2016-05-01_9_5,694,693.0706490328954
1333_2016-05-01_9_6,643,650.297050516657
1333_2016-05-01_10_1,656,721.6085031127349
1333_2016-05-01_10_2,716,763.5566649527287
1333_2016-05-01_10_3,747,730.8168472740999
1333_2016-05-01_10_4,694,698.5750000892481
1333_2016-05-01_10_5,643,655.7646122991518
1333_2016-05-01_10_6,625,622.4343108542304
1333_2016-05-01_11_1,716,698.3866675173585
1333_2016-05-01_11_2,747,666.0824246882298
1333_2016-05-01_11_3,694,634.2732411137038
1333_2016-05-01_11_4,643,591.8926251525252
1333_2016-05-01_11_5,625,558.98922308283
1333_2016-05-01_11_6,610,564.7743942885371
1333_2016-05-01_12_1,747,683.5780354438921
1333_2016-05-01_12_2,694,651.6519169557293
1333_2016-05-01_12_3,643,609.1551476354547
1333_2016-05-01_12_4,625,576.1363685375503
1333_2016-05-01_12_5,610,581.8069338571946
1333_2016-05-01_12_6,632,601.6962601753312
1333_2016-05-01_13_1,694,714.6499899397389
1333_2016-05-01_13_2,643,671.7321621993528
1333_2016-05-01_13_3,625,638.295138897467
1333_2016-05-01_13_4,610,643.5502554199638
1333_2016-05-01_13_5,632,663.0269096642062
1333_2016-05-01_13_6,493,588.5241315818006
1333_2016-05-01_14_1,643,651.2201900072608
1333_2016-05-01_14_2,625,617.920261987746
1333_2016-05-01_14_3,610,623.3115574927928
1333_2016-05-01_14_4,632,642.923480544011
1333_2016-05-01_14_5,493,568.5550671763216
1333_2016-05-01_14_6,402,486.10251361909
1333_2016-05-01_15_1,625,609.7550130295289
1333_2016-05-01_15_2,610,615.2008823757
1333_2016-05-01_15_3,632,634.86701451442
1333_2016-05-01_15_4,493,560.5524479185035
1333_2016-05-01_15_5,402,478.15338123891513
1333_2016-05-01_15_6,289,411.6691959746046
1333_2016-05-01_16_1,610,630.3439768624115
1333_2016-05-01_16_2,632,649.908897533254
1333_2016-05-01_16_3,493,575.4937959336555
1333_2016-05-01_16_4,402,492.99486619331617
1333_2016-05-01_16_5,289,426.41148532014006
1333_2016-05-01_16_6,228,353.10361322313355
1333_2016-05-01_17_1,632,629.7008931276293
1333_2016-05-01_17_2,493,555.4208551895938
1333_2016-05-01_17_3,402,473.0560863896825
1333_2016-05-01_17_4,289,406.6059697692907
1333_2016-05-01_17_5,228,333.4304712305905
1333_2016-05-01_17_6,124,241.96665507559305
1333_2016-05-01_18_1,493,557.7045955870631
1333_2016-05-01_18_2,402,475.3245630167195
1333_2016-05-01_18_3,289,408.8592846439217
1333_2016-05-01_18_4,228,335.66872568898674
1333_2016-05-01_18_5,124,244.18994977662817
1333_2016-05-01_18_6,73,153.26928596736605
1333_2016-05-01_19_1,402,411.05243168612265
1333_2016-05-01_19_2,289,345.01672712079863
1333_2016-05-01_19_3,228,272.2528708431564
1333_2016-05-01_19_4,124,181.1979456676002
1333_2016-05-01_19_5,73,90.69829971608317
1333_2016-05-01_19_6,44,46.92455705856975
1333_2016-05-01_20_1,289,336.0247989136458
1333_2016-05-01_20_2,228,263.3210417295999
1333_2016-05-01_20_3,124,172.3258139650457
1333_2016-05-01_20_4,73,81.88546642665074
1333_2016-05-01_20_5,44,38.170625851150135
1333_2016-05-01_20_6,18,10.125803932086342
1333_2016-05-01_21_1,228,216.61054112062868
1333_2016-05-01_21_2,124,125.9275109941517
1333_2016-05-01_21_3,73,35.79727446740202
1333_2016-05-01_21_4,44,-7.609527776559844
