,history,ys
1630_2016-04-30_23_1,7,7.433291204129501
1630_2016-04-30_23_2,7,10.791637634336507
1630_2016-04-30_23_3,12,11.34423337694781
1630_2016-04-30_23_4,15,12.369016013977141
1630_2016-04-30_23_5,25,21.14620666646948
1630_2016-04-30_23_6,11,8.59708506392159
1630_2016-05-01_0_1,7,10.668105824735939
1630_2016-05-01_0_2,12,11.29149930268014
1630_2016-05-01_0_3,15,12.332595675695208
1630_2016-05-01_0_4,25,21.113676615808338
1630_2016-05-01_0_5,11,8.565611583588504
1630_2016-05-01_0_6,7,7.345884833508704
1630_2016-05-01_1_1,12,10.245718206694018
1630_2016-05-01_1_2,15,11.886165738647321
1630_2016-05-01_1_3,25,20.8053535902836
1630_2016-05-01_1_4,11,8.290222498438478
1630_2016-05-01_1_5,7,7.079440337442502
1630_2016-05-01_1_6,6,8.024522955242055
1630_2016-05-01_2_1,15,12.386313450880754
1630_2016-05-01_2_2,25,21.01885994696184
1630_2016-05-01_2_3,11,8.437678841297332
1630_2016-05-01_2_4,7,7.211145931892858
1630_2016-05-01_2_5,6,8.151950775132988
1630_2016-05-01_2_6,7,8.99256864757822
1630_2016-05-01_3_1,25,21.764024921611473
1630_2016-05-01_3_2,11,8.755779784219163
1630_2016-05-01_3_3,7,7.430839632974983
1630_2016-05-01_3_4,6,8.34817759682839
1630_2016-05-01_3_5,7,9.18242205659341
1630_2016-05-01_3_6,11,9.540762209784955
1630_2016-05-01_4_1,11,9.678359918423334
1630_2016-05-01_4_2,7,7.824676730255687
1630_2016-05-01_4_3,6,8.620177826473402
1630_2016-05-01_4_4,7,9.425368214361075
1630_2016-05-01_4_5,11,9.77581751904809
1630_2016-05-01_4_6,9,8.899703262768938
1630_2016-05-01_5_1,7,8.201477803902325
1630_2016-05-01_5_2,6,8.78102915590859
1630_2016-05-01_5_3,7,9.536458812090856
1630_2016-05-01_5_4,11,9.875041824548816
1630_2016-05-01_5_5,9,8.99570478026648
1630_2016-05-01_5_6,6,6.50563822312431
1630_2016-05-01_6_1,6,8.438486482768024
1630_2016-05-01_6_2,7,9.390231934790044
1630_2016-05-01_6_3,11,9.774051479858803
1630_2016-05-01_6_4,9,8.905501855636263
1630_2016-05-01_6_5,6,6.418365073632181
1630_2016-05-01_6_6,6,3.498969524221037
1630_2016-05-01_7_1,7,8.69501669609689
1630_2016-05-01_7_2,11,9.477273409920874
1630_2016-05-01_7_3,9,8.700534614779363
1630_2016-05-01_7_4,6,6.2352916854243325
1630_2016-05-01_7_5,6,3.3218423274855313
1630_2016-05-01_7_6,4,1.850475371597002
1630_2016-05-01_8_1,11,8.994022243554669
1630_2016-05-01_8_2,9,8.494241167128521
1630_2016-05-01_8_3,6,6.092816876619578
1630_2016-05-01_8_4,6,3.1945861578015062
1630_2016-05-01_8_5,4,1.7273524599379955
1630_2016-05-01_8_6,3,2.036075004175134
1630_2016-05-01_9_1,9,9.066147681523976
1630_2016-05-01_9_2,6,6.336956104416515
1630_2016-05-01_9_3,6,3.3631988316319523
1630_2016-05-01_9_4,4,1.8779545432947038
1630_2016-05-01_9_5,3,2.181785558333972
1630_2016-05-01_9_6,4,1.9138981756105906
1630_2016-05-01_10_1,6,6.318097326020709
1630_2016-05-01_10_2,6,3.3551482718309105
1630_2016-05-01_10_3,4,1.8723944928835725
1630_2016-05-01_10_4,3,2.1768194122165885
1630_2016-05-01_10_5,4,1.909093329046259
1630_2016-05-01_10_6,5,1.7100829133566533
1630_2016-05-01_11_1,6,3.2644583664326623
1630_2016-05-01_11_2,4,1.8336801874584805
1630_2016-05-01_11_3,3,2.1500817076202474
1630_2016-05-01_11_4,4,1.8852116484767754
1630_2016-05-01_11_5,5,1.6869769055746637
1630_2016-05-01_11_6,6,1.6495564845243837
1630_2016-05-01_12_1,4,2.6135861837290677
1630_2016-05-01_12_2,3,2.48301312716348
1630_2016-05-01_12_3,4,2.115147891652091
1630_2016-05-01_12_4,5,1.892352198396598
1630_2016-05-01_12_5,6,1.8482612239318614
1630_2016-05-01_12_6,0,1.897461814783902
1630_2016-05-01_13_1,3,2.8782812654195387
1630_2016-05-01_13_2,4,2.2838825635216295
1630_2016-05-01_13_3,5,2.008887359290488
1630_2016-05-01_13_4,6,1.952348524229214
1630_2016-05-01_13_5,0,1.9981683778617971
1630_2016-05-01_13_6,0,1.5436940138993784
1630_2016-05-01_14_1,4,2.3185847116420994
1630_2016-05-01_14_2,5,2.023701241335496
1630_2016-05-01_14_3,6,1.9625796054198816
1630_2016-05-01_14_4,0,2.0073066122975756
1630_2016-05-01_14_5,0,1.5525354400868028
1630_2016-05-01_14_6,1,2.797250321841802
1630_2016-05-01_15_1,5,2.503074631058419
1630_2016-05-01_15_2,6,2.1672176821815445
1630_2016-05-01_15_3,0,2.148638153327116
1630_2016-05-01_15_4,0,1.6787704616870536
1630_2016-05-01_15_5,1,2.9193852521273183
1630_2016-05-01_15_6,1,2.4249177147059644
1630_2016-05-01_16_1,6,2.879093913046342
1630_2016-05-01_16_2,0,2.452528577575968
1630_2016-05-01_16_3,0,1.8886497893413687
1630_2016-05-01_16_4,1,3.1068460359473304
1630_2016-05-01_16_5,1,2.6062898052152708
1630_2016-05-01_16_6,5,3.7934851421467015
1630_2016-05-01_17_1,0,3.3423024129090186
1630_2016-05-01_17_2,0,2.2684823172183015
1630_2016-05-01_17_3,1,3.369174129269431
1630_2016-05-01_17_4,1,2.840596968963978
1630_2016-05-01_17_5,5,4.020182050398228
1630_2016-05-01_17_6,4,5.5316678973989735
1630_2016-05-01_18_1,0,1.3155881403609153
1630_2016-05-01_18_2,1,2.9623963733698613
1630_2016-05-01_18_3,1,2.5596593838987403
1630_2016-05-01_18_4,5,3.7692531928998663
1630_2016-05-01_18_5,4,5.288889165089512
1630_2016-05-01_18_6,7,7.811235057060273
1630_2016-05-01_19_1,1,2.5873207149702324
1630_2016-05-01_19_2,1,2.3995446111130336
1630_2016-05-01_19_3,5,3.658671291733216
1630_2016-05-01_19_4,4,5.190119219041588
1630_2016-05-01_19_5,7,7.7156731415006625
1630_2016-05-01_19_6,5,7.644285819606247
1630_2016-05-01_20_1,1,1.9469976900869217
1630_2016-05-01_20_2,5,3.4654850749999757
1630_2016-05-01_20_3,4,5.0566968073936
1630_2016-05-01_20_4,7,7.596502424945917
1630_2016-05-01_20_5,5,7.528985746979877
1630_2016-05-01_20_6,5,6.400510975717542
1630_2016-05-01_21_1,5,3.1954949685105842
1630_2016-05-01_21_2,4,4.941441648636166
1630_2016-05-01_21_3,7,7.516902433309541
1630_2016-05-01_21_4,5,7.45788833595322
1630_2016-05-01_21_5,5,6.3317227961050255
1630_2016-05-01_21_6,7,6.3438095000982795
1630_2016-05-01_22_1,4,5.455908062558936
1630_2016-05-01_22_2,7,7.736521251875528
1630_2016-05-01_22_3,5,7.609566198442206
1630_2016-05-01_22_4,5,6.467198982865022
1630_2016-05-01_22_5,7,6.474885444123456
1630_2016-05-01_22_6,6,9.888224824736922
1630_2016-05-01_23_1,7,7.321440225849144
1630_2016-05-01_23_2,5,7.432373670263829
1630_2016-05-01_23_3,5,6.344822475703174
1630_2016-05-01_23_4,7,6.365580748848648
1630_2016-05-01_23_5,6,9.782470326753383
1630_2016-05-01_23_6,6,5.598598266431621
1630_2016-05-02_0_1,5,7.340730700364736
1630_2016-05-02_0_2,5,6.305701319813041
1630_2016-05-02_0_3,7,6.338562056451238
1630_2016-05-02_0_4,6,9.758337672474275
1630_2016-05-02_0_5,6,5.575249436521984
1630_2016-05-02_0_6,4,7.138899621146944
1630_2016-05-02_1_1,5,5.63835636462396
1630_2016-05-02_1_2,7,6.053681437095896
1630_2016-05-02_1_3,6,9.56158730431142
1630_2016-05-02_1_4,6,5.399515224654044
1630_2016-05-02_1_5,4,6.96887322559372
1630_2016-05-02_1_6,8,8.011402463204323
1630_2016-05-02_2_1,7,5.871685319610782
1630_2016-05-02_2_2,6,9.483895600393875
1630_2016-05-02_2_3,6,5.345858112479951
1630_2016-05-02_2_4,4,6.920947570322676
1630_2016-05-02_2_5,8,7.965033424793148
1630_2016-05-02_2_6,10,5.201676656982154
1630_2016-05-02_3_1,6,9.805579384737818
1630_2016-05-02_3_2,6,5.4831806096500655
1630_2016-05-02_3_3,4,7.015788180878765
1630_2016-05-02_3_4,8,8.049743507446477
1630_2016-05-02_3_5,10,5.283635371039411
1630_2016-05-02_3_6,3,1.8857071114266093
1630_2016-05-02_4_1,6,4.39820564709673
1630_2016-05-02_4_2,4,6.552626907366895
1630_2016-05-02_4_3,8,7.7298651272027605
1630_2016-05-02_4_4,10,4.997925231990559
1630_2016-05-02_4_5,3,1.6092767874780982
1630_2016-05-02_4_6,1,0.679867973890719
1630_2016-05-02_5_1,4,7.009300278845922
1630_2016-05-02_5_2,8,7.924812870342755
1630_2016-05-02_5_3,10,5.132564226816168
1630_2016-05-02_5_4,3,1.7295341362358183
1630_2016-05-02_5_5,1,0.7962193850970327
1630_2016-05-02_5_6,3,0.7835470680874121
1630_2016-05-02_6_1,8,7.066857976418682
1630_2016-05-02_6_2,10,4.766314778671838
1630_2016-05-02_6_3,3,1.4765870809925308
1630_2016-05-02_6_4,1,0.570291211175129
1630_2016-05-02_6_5,3,0.5649570015457019
1630_2016-05-02_6_6,0,0.752909762218529
1630_2016-05-02_7_1,10,5.032354619057863
1630_2016-05-02_7_2,3,1.590155924081861
1630_2016-05-02_7_3,1,0.6487265632893315
1630_2016-05-02_7_4,3,0.635014175593605
1630_2016-05-02_7_5,0,0.8206914915664987
1630_2016-05-02_7_6,4,1.1449546004825715
1630_2016-05-02_8_1,3,3.0064372090764637
1630_2016-05-02_8_2,1,1.2533180665488306
1630_2016-05-02_8_3,3,1.0525701368365437
1630_2016-05-02_8_4,0,1.1936456488824998
1630_2016-05-02_8_5,4,1.5057952723188146
1630_2016-05-02_8_6,3,1.705390895526738
1630_2016-05-02_9_1,1,1.251482811001491
1630_2016-05-02_9_2,3,1.0517866908346885
1630_2016-05-02_9_3,0,1.1931045685884127
1630_2016-05-02_9_4,4,1.5053119882470911
1630_2016-05-02_9_5,3,1.7049233084367228
1630_2016-05-02_9_6,3,1.115965960468321
1630_2016-05-02_10_1,3,0.9800886585867228
1630_2016-05-02_10_2,0,1.1624976393316215
1630_2016-05-02_10_3,4,1.484173573800951
1630_2016-05-02_10_4,3,1.6860428222779595
1630_2016-05-02_10_5,3,1.0976987091815884
1630_2016-05-02_10_6,2,1.1532908532706214
1630_2016-05-02_11_1,0,1.7383766344722522
1630_2016-05-02_11_2,4,1.7300086003994783
1630_2016-05-02_11_3,3,1.855826685076432
1630_2016-05-02_11_4,3,1.249346879375044
1630_2016-05-02_11_5,2,1.3000135175496514
1630_2016-05-02_11_6,2,1.6270599666745693
1630_2016-05-02_12_1,4,1.2343954668371944
1630_2016-05-02_12_2,3,1.6442560792721523
1630_2016-05-02_12_3,3,1.103227446334583
1630_2016-05-02_12_4,2,1.169502029089804
1630_2016-05-02_12_5,2,1.5007874684213909
1630_2016-05-02_12_6,1,0.6536609322829583
1630_2016-05-02_13_1,3,2.43273304202827
1630_2016-05-02_13_2,3,1.4398176966251715
1630_2016-05-02_13_3,2,1.401965212491119
1630_2016-05-02_13_4,2,1.7084197829364567
1630_2016-05-02_13_5,1,0.8545493857157234
1630_2016-05-02_13_6,0,1.11358371973312
1630_2016-05-02_14_1,3,1.6015461443226213
1630_2016-05-02_14_2,2,1.4710049197506838
1630_2016-05-02_14_3,2,1.7561014674677158
1630_2016-05-02_14_4,1,0.8971378867176694
1630_2016-05-02_14_5,0,1.1547889537078144
1630_2016-05-02_14_6,2,1.1163089509112645
1630_2016-05-02_15_1,2,1.8697056867826416
1630_2016-05-02_15_2,2,1.926301482566751
1630_2016-05-02_15_3,1,1.0146850744057105
1630_2016-05-02_15_4,0,1.2597801797905688
1630_2016-05-02_15_5,2,1.2178900804239507
1630_2016-05-02_15_6,1,1.1446157836490816
1630_2016-05-02_16_1,2,1.9634485378011903
1630_2016-05-02_16_2,1,1.030542654537427
1630_2016-05-02_16_3,0,1.2707320821563601
1630_2016-05-02_16_4,2,1.2276721405475381
1630_2016-05-02_16_5,1,1.154080124179135
1630_2016-05-02_16_6,3,2.026298767970561
1630_2016-05-02_17_1,1,1.0409635175180987
1630_2016-05-02_17_2,0,1.2751806089296074
1630_2016-05-02_17_3,2,1.230744477593137
1630_2016-05-02_17_4,1,1.1568242853938893
1630_2016-05-02_17_5,3,2.02895379931137
1630_2016-05-02_17_6,6,2.943448055661881
1630_2016-05-02_18_1,0,1.263501864015367
1630_2016-05-02_18_2,2,1.2257589778773017
1630_2016-05-02_18_3,1,1.1533810925688188
1630_2016-05-02_18_4,3,2.025878395778086
1630_2016-05-02_18_5,6,2.9404725406948313
1630_2016-05-02_18_6,5,5.268832344730067
1630_2016-05-02_19_1,2,0.8655331754426632
1630_2016-05-02_19_2,1,0.9996055243153679
1630_2016-05-02_19_3,3,1.9196746121133192
1630_2016-05-02_19_4,6,2.845613057614939
1630_2016-05-02_19_5,5,5.177053880988532
1630_2016-05-02_19_6,10,7.150062185238275
1630_2016-05-02_20_1,1,1.3230432918805866
1630_2016-05-02_20_2,3,2.0577458612182036
1630_2016-05-02_20_3,6,2.9409707873037054
1630_2016-05-02_20_4,5,5.262225845995682
1630_2016-05-02_20_5,10,7.232467779791751
1630_2016-05-02_20_6,6,5.797907830466292
1630_2016-05-02_21_1,3,1.9656458553907652
1630_2016-05-02_21_2,6,2.9016545288998734
1630_2016-05-02_21_3,5,5.235072407712637
1630_2016-05-02_21_4,10,7.208214772690738
1630_2016-05-02_21_5,6,5.774442556773229
1630_2016-05-02_21_6,5,5.127214088165284
1630_2016-05-02_22_1,6,3.196550058819445
1630_2016-05-02_22_2,5,5.360959358014407
1630_2016-05-02_22_3,10,7.295157520410289
1630_2016-05-02_22_4,6,5.852098397475377
1630_2016-05-02_22_5,5,5.202347680810151
1630_2016-05-02_22_6,6,7.254790835280819
1630_2016-05-02_23_1,5,6.16022608915313
1630_2016-05-02_23_2,10,7.636353778247654
1630_2016-05-02_23_3,6,6.087742680674706
1630_2016-05-02_23_4,5,5.412821301652271
1630_2016-05-02_23_5,6,7.458428309910621
1630_2016-05-02_23_6,8,5.748766114465062
