,history,ys
1183_2016-04-30_23_1,142,121.84975736296288
1183_2016-04-30_23_2,121,140.50011422861564
1183_2016-04-30_23_3,105,127.69378610732335
1183_2016-04-30_23_4,125,122.29820838102955
1183_2016-04-30_23_5,116,112.27240607346563
1183_2016-04-30_23_6,81,63.26250228109985
1183_2016-05-01_0_1,121,153.3846612416297
1183_2016-05-01_0_2,105,135.92708700733112
1183_2016-05-01_0_3,125,127.78781393169193
1183_2016-05-01_0_4,116,116.143152601321
1183_2016-05-01_0_5,81,66.1776790391246
1183_2016-05-01_0_6,45,31.987681408786727
1183_2016-05-01_1_1,105,115.21956016587444
1183_2016-05-01_1_2,125,114.55558316653614
1183_2016-05-01_1_3,116,107.32047888415171
1183_2016-05-01_1_4,81,59.9567705709354
1183_2016-05-01_1_5,45,27.302526323131303
1183_2016-05-01_1_6,49,50.33049436102422
1183_2016-05-01_2_1,125,108.02095200693358
1183_2016-05-01_2_2,116,103.14481135364151
1183_2016-05-01_2_3,81,57.17261778317711
1183_2016-05-01_2_4,45,25.339407181550342
1183_2016-05-01_2_5,49,48.85200971895671
1183_2016-05-01_2_6,135,137.88222043420848
1183_2016-05-01_3_1,116,114.00162067566828
1183_2016-05-01_3_2,81,64.1101824388821
1183_2016-05-01_3_3,45,29.9650723800616
1183_2016-05-01_3_4,49,52.11358786713504
1183_2016-05-01_3_5,135,140.33861398610532
1183_2016-05-01_3_6,165,152.07852437923424
1183_2016-05-01_4_1,81,65.38799396790367
1183_2016-05-01_4_2,45,30.78160142072616
1183_2016-05-01_4_3,49,52.65801377945719
1183_2016-05-01_4_4,135,140.72249124110067
1183_2016-05-01_4_5,165,152.36763399766147
1183_2016-05-01_4_6,186,171.13978966382183
1183_2016-05-01_5_1,45,40.76429142160357
1183_2016-05-01_5_2,49,59.037011076429025
1183_2016-05-01_5_3,135,144.97572811345697
1183_2016-05-01_5_4,165,155.36661119263192
1183_2016-05-01_5_5,186,173.39841046311972
1183_2016-05-01_5_6,189,134.2636604088095
1183_2016-05-01_6_1,49,61.745424433768136
1183_2016-05-01_6_2,135,146.70642008967076
1183_2016-05-01_6_3,165,156.52056103541022
1183_2016-05-01_6_4,186,174.21206588991345
1183_2016-05-01_6_5,189,134.87644902004
1183_2016-05-01_6_6,141,120.41094800374896
1183_2016-05-01_7_1,135,138.5566909139108
1183_2016-05-01_7_2,165,151.31283642624615
1183_2016-05-01_7_3,186,170.73978250467223
1183_2016-05-01_7_4,189,132.42812577839456
1183_2016-05-01_7_5,141,118.56704141911108
1183_2016-05-01_7_6,128,108.03791477602465
1183_2016-05-01_8_1,165,149.03860320153984
