,history,ys
1280_2016-04-30_23_1,248,249.69087914383772
1280_2016-04-30_23_2,120,158.55484533000703
1280_2016-04-30_23_3,94,110.96500305273986
1280_2016-04-30_23_4,87,85.21495675893202
1280_2016-04-30_23_5,58,63.823675622526366
1280_2016-04-30_23_6,33,38.12240226329959
1280_2016-05-01_0_1,120,157.5562884841541
1280_2016-05-01_0_2,94,110.20099012402699
1280_2016-05-01_0_3,87,84.62127979489368
1280_2016-05-01_0_4,58,63.3537078404556
1280_2016-05-01_0_5,33,37.74228404191655
1280_2016-05-01_0_6,62,47.97845685540358
1280_2016-05-01_1_1,94,88.02194255143488
1280_2016-05-01_1_2,87,67.6517109993133
1280_2016-05-01_1_3,58,50.167488465120186
1280_2016-05-01_1_4,33,27.30378187809444
1280_2016-05-01_1_5,62,39.53561241416884
1280_2016-05-01_1_6,98,75.13400368427344
1280_2016-05-01_2_1,87,71.18208170139575
1280_2016-05-01_2_2,58,52.86863549620017
1280_2016-05-01_2_3,33,29.402710716294052
1280_2016-05-01_2_4,62,41.197170787771825
1280_2016-05-01_2_5,98,76.47790136788748
1280_2016-05-01_2_6,156,121.4464964788772
1280_2016-05-01_3_1,58,62.209983552788344
1280_2016-05-01_3_2,33,36.54993595087194
1280_2016-05-01_3_3,62,46.75092887104276
1280_2016-05-01_3_4,98,80.87437879021866
1280_2016-05-01_3_5,156,125.00244486913469
1280_2016-05-01_3_6,159,148.81155219417238
1280_2016-05-01_4_1,33,34.06370982827411
1280_2016-05-01_4_2,62,44.84867472371272
1280_2016-05-01_4_3,98,79.39623041788823
1280_2016-05-01_4_4,156,123.8323100075926
1280_2016-05-01_4_5,159,147.86512650433485
1280_2016-05-01_4_6,218,200.34248246700614
1280_2016-05-01_5_1,62,44.220495746584106
1280_2016-05-01_5_2,98,78.91559993394026
1280_2016-05-01_5_3,156,123.45883563849365
1280_2016-05-01_5_4,159,147.56947595439308
1280_2016-05-01_5_5,218,200.10335509384964
1280_2016-05-01_5_6,246,217.30370489710026
1280_2016-05-01_6_1,98,89.4153720511982
1280_2016-05-01_6_2,156,131.49239094327191
1280_2016-05-01_6_3,159,153.811957651411
1280_2016-05-01_6_4,218,205.04504132302213
1280_2016-05-01_6_5,246,221.300627775068
1280_2016-05-01_6_6,240,236.41670734589442
1280_2016-05-01_7_1,156,136.56208444479597
1280_2016-05-01_7_2,159,157.69086689514845
1280_2016-05-01_7_3,218,208.05915139506237
1280_2016-05-01_7_4,246,223.6866638035479
1280_2016-05-01_7_5,240,238.3465753196212
1280_2016-05-01_7_6,260,227.42639473673643
1280_2016-05-01_8_1,159,169.1700218173074
1280_2016-05-01_8_2,218,216.842049241741
1280_2016-05-01_8_3,246,230.5114228267488
1280_2016-05-01_8_4,240,243.7492051260463
