,history,ys
1326_2016-04-30_23_1,142,130.1493497886567
1326_2016-04-30_23_2,130,136.17868843954273
1326_2016-04-30_23_3,113,106.73475318168904
1326_2016-04-30_23_4,52,76.07503886439166
1326_2016-04-30_23_5,39,49.12452036509602
1326_2016-04-30_23_6,18,15.06697218283902
1326_2016-05-01_0_1,130,143.05679176240997
1326_2016-05-01_0_2,113,110.97309358675668
1326_2016-05-01_0_3,52,78.9064792425369
1326_2016-05-01_0_4,39,51.200732947427795
1326_2016-05-01_0_5,18,16.732529865940023
1326_2016-05-01_0_6,7,10.3980258724599
1326_2016-05-01_1_1,113,103.39494713863549
1326_2016-05-01_1_2,52,74.23676685543037
1326_2016-05-01_1_3,39,48.081112779267315
1326_2016-05-01_1_4,18,14.445003455274936
1326_2016-05-01_1_5,7,8.562950205833932
1326_2016-05-01_1_6,4,6.827178166274482
1326_2016-05-01_2_1,52,79.8115281405817
1326_2016-05-01_2_2,39,51.51632375158724
1326_2016-05-01_2_3,18,16.739909981151072
1326_2016-05-01_2_4,7,10.245738175192667
1326_2016-05-01_2_5,4,8.177126844577739
1326_2016-05-01_2_6,12,7.56270069959411
1326_2016-05-01_3_1,39,35.37454581482471
1326_2016-05-01_3_2,18,6.793221711500279
1326_2016-05-01_3_3,7,3.6008130149014157
1326_2016-05-01_3_4,4,3.304597183371488
1326_2016-05-01_3_5,12,3.6539105870492854
1326_2016-05-01_3_6,14,5.898373435887743
1326_2016-05-01_4_1,18,8.897431019280582
1326_2016-05-01_4_2,7,4.897443046647851
1326_2016-05-01_4_3,4,4.170816098447993
1326_2016-05-01_4_4,12,4.289083633396007
1326_2016-05-01_4_5,14,6.407915356808628
1326_2016-05-01_4_6,9,11.508250403286086
1326_2016-05-01_5_1,7,10.180563283627471
1326_2016-05-01_5_2,4,7.42631560378064
1326_2016-05-01_5_3,12,6.463933189936899
1326_2016-05-01_5_4,14,8.00266905489878
1326_2016-05-01_5_5,9,12.787577143289118
1326_2016-05-01_5_6,16,12.895694283854082
1326_2016-05-01_6_1,4,5.580320447433188
1326_2016-05-01_6_2,12,5.32641671316421
1326_2016-05-01_6_3,14,7.242746591075749
1326_2016-05-01_6_4,9,12.230348181957622
1326_2016-05-01_6_5,16,12.448679856868127
1326_2016-05-01_6_6,13,14.255845746009772
1326_2016-05-01_7_1,12,4.409200600390836
1326_2016-05-01_7_2,14,6.677550936334425
1326_2016-05-01_7_3,9,11.852766948398992
1326_2016-05-01_7_4,16,12.171810559524742
1326_2016-05-01_7_5,13,14.033738535346817
1326_2016-05-01_7_6,15,15.884606722057786
1326_2016-05-01_8_1,14,11.083241902024673
1326_2016-05-01_8_2,9,14.56758775809021
1326_2016-05-01_8_3,16,13.985457535779345
1326_2016-05-01_8_4,13,15.363632924461374
1326_2016-05-01_8_5,15,16.951460779466
1326_2016-05-01_8_6,17,16.36622199167717
