,history,ys
1227_2016-04-30_23_1,697,685.4619236572685
1227_2016-04-30_23_2,866,845.8727018842525
1227_2016-04-30_23_3,1001,855.1614948065333
1227_2016-04-30_23_4,859,762.804945497638
1227_2016-04-30_23_5,405,396.98565010353104
1227_2016-04-30_23_6,112,126.4613931248627
1227_2016-05-01_0_1,866,854.4307629951653
1227_2016-05-01_0_2,1001,861.5943930949959
1227_2016-05-01_0_3,859,767.7215514653413
1227_2016-05-01_0_4,405,400.81963916334337
1227_2016-05-01_0_5,112,129.52166187424214
1227_2016-05-01_0_6,68,83.66620689302984
1227_2016-05-01_1_1,1001,870.1755667974855
1227_2016-05-01_1_2,859,774.1718229585726
1227_2016-05-01_1_3,405,405.7495233140448
1227_2016-05-01_1_4,112,133.36600531426123
1227_2016-05-01_1_5,68,86.73474045102073
1227_2016-05-01_1_6,45,76.25924788887815
1227_2016-05-01_2_1,859,871.2073651788987
1227_2016-05-01_2_2,405,478.6889152333421
1227_2016-05-01_2_3,112,189.11292272103802
1227_2016-05-01_2_4,68,130.20641030829273
1227_2016-05-01_2_5,45,110.95809305195246
1227_2016-05-01_2_6,76,116.58954298124357
1227_2016-05-01_3_1,405,469.63442693770656
1227_2016-05-01_3_2,112,182.30687150194817
1227_2016-05-01_3_3,68,125.00460693164099
1227_2016-05-01_3_4,45,106.9017059085675
1227_2016-05-01_3_5,76,113.35175731826035
1227_2016-05-01_3_6,107,132.8617526753663
1227_2016-05-01_4_1,112,134.3660051785586
1227_2016-05-01_4_2,68,88.96855707096391
1227_2016-05-01_4_3,45,79.35967899571423
1227_2016-05-01_4_4,76,91.87437422963251
1227_2016-05-01_4_5,107,115.71862491543622
1227_2016-05-01_4_6,156,141.4087971402563
1227_2016-05-01_5_1,68,72.37916786686752
1227_2016-05-01_5_2,45,66.88981555010375
1227_2016-05-01_5_3,76,82.34377040522762
1227_2016-05-01_5_4,107,108.28662181521402
1227_2016-05-01_5_5,156,135.47661359007174
1227_2016-05-01_5_6,171,150.57701053356277
1227_2016-05-01_6_1,45,63.641684310145905
1227_2016-05-01_6_2,76,79.90222463658077
1227_2016-05-01_6_3,107,106.42057047137833
1227_2016-05-01_6_4,156,134.0214592653213
1227_2016-05-01_6_5,171,149.41551444268907
1227_2016-05-01_6_6,168,154.2767402714637
1227_2016-05-01_7_1,76,66.07525133616491
1227_2016-05-01_7_2,107,96.02715171430192
1227_2016-05-01_7_3,156,126.07786333206165
1227_2016-05-01_7_4,171,143.2210664632492
1227_2016-05-01_7_5,168,149.3323663374646
1227_2016-05-01_7_6,174,154.82354590696877
1227_2016-05-01_8_1,107,103.38856994803403
1227_2016-05-01_8_2,156,131.61127261020448
1227_2016-05-01_8_3,171,147.4502011172329
1227_2016-05-01_8_4,168,152.63026250844936
1227_2016-05-01_8_5,174,157.45590829324976
1227_2016-05-01_8_6,160,161.23923074986396
1227_2016-05-01_9_1,156,134.28995475469674
1227_2016-05-01_9_2,171,149.46370505912375
1227_2016-05-01_9_3,168,154.16916535632245
1227_2016-05-01_9_4,174,158.65595090828813
1227_2016-05-01_9_5,160,162.19709809255102
1227_2016-05-01_9_6,141,159.0749378155177
1227_2016-05-01_10_1,171,165.56655343716193
1227_2016-05-01_10_2,168,166.27330722007534
1227_2016-05-01_10_3,174,167.90703703612635
1227_2016-05-01_10_4,160,169.41113217152196
1227_2016-05-01_10_5,141,164.83313970490875
1227_2016-05-01_10_6,149,159.35062147159087
1227_2016-05-01_11_1,168,170.30342162946084
1227_2016-05-01_11_2,174,170.93638162120246
1227_2016-05-01_11_3,160,171.72643283329944
1227_2016-05-01_11_4,141,166.63862045022617
1227_2016-05-01_11_5,149,160.79174616342044
1227_2016-05-01_11_6,153,164.14718438724486
1227_2016-05-01_12_1,174,169.2278799193062
1227_2016-05-01_12_2,160,170.44219128244652
1227_2016-05-01_12_3,141,165.65708625064653
1227_2016-05-01_12_4,149,160.02634185655904
1227_2016-05-01_12_5,153,163.53624292541892
1227_2016-05-01_12_6,171,179.6691683574038
1227_2016-05-01_13_1,160,173.98178437093082
1227_2016-05-01_13_2,141,168.31771720716534
1227_2016-05-01_13_3,149,162.05983802753752
1227_2016-05-01_13_4,153,165.1219713981582
1227_2016-05-01_13_5,171,180.9348880071333
1227_2016-05-01_13_6,170,179.25142143763335
1227_2016-05-01_14_1,141,157.94710069143707
1227_2016-05-01_14_2,149,154.26448340624952
1227_2016-05-01_14_3,153,159.1640523809273
1227_2016-05-01_14_4,171,176.2888788537339
1227_2016-05-01_14_5,170,175.54300276492475
1227_2016-05-01_14_6,171,178.36191480078915
1227_2016-05-01_15_1,149,141.69442241397203
1227_2016-05-01_15_2,153,149.7154257832132
1227_2016-05-01_15_3,171,169.06737902116578
1227_2016-05-01_15_4,170,169.91164822224516
1227_2016-05-01_15_5,171,173.8669989174134
1227_2016-05-01_15_6,152,186.72801450963152
1227_2016-05-01_16_1,153,155.1341435634076
1227_2016-05-01_16_2,171,173.14050491722796
1227_2016-05-01_16_3,170,173.02470149740034
1227_2016-05-01_16_4,171,176.29457035110363
1227_2016-05-01_16_5,152,188.6656885296037
1227_2016-05-01_16_6,168,202.5480668000482
1227_2016-05-01_17_1,171,171.5575607165559
1227_2016-05-01_17_2,170,171.83483864106424
1227_2016-05-01_17_3,171,175.3851689340425
1227_2016-05-01_17_4,152,187.95653365606591
1227_2016-05-01_17_5,168,201.9820233232795
1227_2016-05-01_17_6,162,195.65852097646243
1227_2016-05-01_18_1,170,171.4212828157175
1227_2016-05-01_18_2,171,175.07430850360424
1227_2016-05-01_18_3,152,187.7189458412833
1227_2016-05-01_18_4,168,201.79675139213424
1227_2016-05-01_18_5,162,195.51063795126643
1227_2016-05-01_18_6,110,169.76919718711392
1227_2016-05-01_19_1,171,174.02010979407024
1227_2016-05-01_19_2,152,186.92652884579405
1227_2016-05-01_19_3,168,201.19111425116856
1227_2016-05-01_19_4,162,195.03835967909504
1227_2016-05-01_19_5,110,169.39222729661432
1227_2016-05-01_19_6,70,127.98181058046436
1227_2016-05-01_20_1,152,184.68644276854883
1227_2016-05-01_20_2,168,199.50729291590088
1227_2016-05-01_20_3,162,193.75143026573355
1227_2016-05-01_20_4,110,168.38867457769246
1227_2016-05-01_20_5,70,127.18078038020795
1227_2016-05-01_20_6,55,104.2046181519058
1227_2016-05-01_21_1,168,175.26299375364934
1227_2016-05-01_21_2,162,175.52754655321954
1227_2016-05-01_21_3,110,154.4603251301386
1227_2016-05-01_21_4,70,116.3193975976684
1227_2016-05-01_21_5,55,95.53512280674192
1227_2016-05-01_21_6,43,80.03790902292974
1227_2016-05-01_22_1,162,170.14041420056836
1227_2016-05-01_22_2,110,150.4109412797095
1227_2016-05-01_22_3,70,113.22449015277647
1227_2016-05-01_22_4,55,93.12170156382439
1227_2016-05-01_22_5,43,78.11152960603599
1227_2016-05-01_22_6,31,58.26889951241225
1227_2016-05-01_23_1,110,144.37300566114206
1227_2016-05-01_23_2,70,108.68591240670258
1227_2016-05-01_23_3,55,89.65290764986611
1227_2016-05-01_23_4,43,75.40655019442403
