,history,ys
1278_2016-04-30_23_1,32,39.20232104746991
1278_2016-04-30_23_2,32,37.19878969363287
1278_2016-04-30_23_3,21,30.571608123735118
1278_2016-04-30_23_4,17,22.718967832161745
1278_2016-04-30_23_5,13,16.992215571912354
1278_2016-04-30_23_6,6,9.207428523994
1278_2016-05-01_0_1,32,34.85230371246233
1278_2016-05-01_0_2,21,29.34292874385717
1278_2016-05-01_0_3,17,21.75017713888998
1278_2016-05-01_0_4,13,16.086399663242098
1278_2016-05-01_0_5,6,8.31937825759874
1278_2016-05-01_0_6,10,13.2340643612626
1278_2016-05-01_1_1,21,28.41366016068499
1278_2016-05-01_1_2,17,21.263588616446526
1278_2016-05-01_1_3,13,15.702733720998566
1278_2016-05-01_1_4,6,7.9606519439452805
1278_2016-05-01_1_5,10,12.88237369723948
1278_2016-05-01_1_6,15,13.792306211158326
1278_2016-05-01_2_1,17,18.8482492388273
1278_2016-05-01_2_2,13,14.438000962097712
1278_2016-05-01_2_3,6,6.963433836141786
1278_2016-05-01_2_4,10,11.949978255441955
1278_2016-05-01_2_5,15,12.878197712346957
1278_2016-05-01_2_6,32,16.711037499872624
1278_2016-05-01_3_1,13,13.835849114098535
1278_2016-05-01_3_2,6,6.6481319058814075
1278_2016-05-01_3_3,10,11.701368585084161
1278_2016-05-01_3_4,15,12.645748540380986
1278_2016-05-01_3_5,32,16.483147321402726
1278_2016-05-01_3_6,30,20.552054823065298
1278_2016-05-01_4_1,6,6.37581577116883
1278_2016-05-01_4_2,10,11.558776972684027
1278_2016-05-01_4_3,15,12.533317722956845
1278_2016-05-01_4_4,32,16.378024900476433
1278_2016-05-01_4_5,30,20.44899415365759
1278_2016-05-01_4_6,24,23.350420847685818
1278_2016-05-01_5_1,10,11.436337771107443
1278_2016-05-01_5_2,15,12.46920546169764
1278_2016-05-01_5_3,32,16.32747358249249
1278_2016-05-01_5_4,30,20.401728848208112
1278_2016-05-01_5_5,24,23.304082550142244
1278_2016-05-01_5_6,22,21.107898382201203
1278_2016-05-01_6_1,15,12.001252641778109
1278_2016-05-01_6_2,32,16.0824416559416
1278_2016-05-01_6_3,30,20.208525760498986
1278_2016-05-01_6_4,24,23.123438339100005
1278_2016-05-01_6_5,22,20.93079712111348
1278_2016-05-01_6_6,17,20.219133096249955
1278_2016-05-01_7_1,32,17.059420964523202
1278_2016-05-01_7_2,30,20.720096824913707
1278_2016-05-01_7_3,24,23.526802548078056
1278_2016-05-01_7_4,22,21.307941245244763
1278_2016-05-01_7_5,17,20.588880344778488
1278_2016-05-01_7_6,25,17.218533792338192
1278_2016-05-01_8_1,30,25.587674794050784
1278_2016-05-01_8_2,24,26.07558942710449
1278_2016-05-01_8_3,22,23.31761199253057
1278_2016-05-01_8_4,17,22.467915462191694
1278_2016-05-01_8_5,25,19.060715653589106
1278_2016-05-01_8_6,23,18.54020212036059
1278_2016-05-01_9_1,24,27.51310646805372
