,history,ys
1783_2016-04-30_23_1,94,31.124571448629183
1783_2016-04-30_23_2,9,-1.3525439439227682
1783_2016-04-30_23_3,2,0.27354377660540763
1783_2016-04-30_23_4,0,1.431342312832669
1783_2016-04-30_23_5,0,3.7024521104396797
1783_2016-04-30_23_6,2,5.438381835195713
1783_2016-05-01_0_1,9,24.8704644562076
1783_2016-05-01_0_2,2,19.927392364379074
1783_2016-05-01_0_3,0,16.401273268869318
1783_2016-05-01_0_4,0,15.332606653934477
1783_2016-05-01_0_5,2,14.687106679696626
1783_2016-05-01_0_6,3,16.14458494515307
1783_2016-05-01_1_1,2,13.30841047689853
1783_2016-05-01_1_2,0,11.44042111046059
1783_2016-05-01_1_3,0,11.55402792097928
1783_2016-05-01_1_4,2,11.751525029514738
1783_2016-05-01_1_5,3,13.810102901981566
1783_2016-05-01_1_6,6,23.128100788780444
1783_2016-05-01_2_1,0,6.724102673194551
1783_2016-05-01_2_2,0,8.019200526526248
1783_2016-05-01_2_3,2,9.059119936428374
1783_2016-05-01_2_4,3,11.718370654301367
1783_2016-05-01_2_5,6,21.464678696252378
1783_2016-05-01_2_6,33,54.97900452006715
1783_2016-05-01_3_1,0,5.214826783952759
1783_2016-05-01_3_2,2,6.957273493829035
1783_2016-05-01_3_3,3,10.117437585880566
1783_2016-05-01_3_4,6,20.22091217159675
1783_2016-05-01_3_5,33,53.989915827021804
1783_2016-05-01_3_6,133,105.19447145877996
1783_2016-05-01_4_1,2,4.7823627264361335
1783_2016-05-01_4_2,3,8.487366532932782
1783_2016-05-01_4_3,6,18.979320683441983
1783_2016-05-01_4_4,33,53.02532214054892
1783_2016-05-01_4_5,133,104.42739123129314
1783_2016-05-01_4_6,299,199.3909250952708
1783_2016-05-01_5_1,3,7.326946272927188
1783_2016-05-01_5_2,6,18.109598806366193
1783_2016-05-01_5_3,33,52.36287293154879
1783_2016-05-01_5_4,133,103.91273376890982
1783_2016-05-01_5_5,299,198.98165063198223
1783_2016-05-01_5_6,255,186.36784131100936
1783_2016-05-01_6_1,6,16.304990057351063
1783_2016-05-01_6_2,33,51.010339058542144
1783_2016-05-01_6_3,133,102.88253662435642
1783_2016-05-01_6_4,299,198.181289425467
1783_2016-05-01_6_5,255,185.73136476655858
1783_2016-05-01_6_6,271,220.5731754649732
1783_2016-05-01_7_1,33,46.71251004865485
1783_2016-05-01_7_2,133,99.66136232857855
1783_2016-05-01_7_3,299,195.72778742611035
1783_2016-05-01_7_4,255,183.82523657471245
1783_2016-05-01_7_5,271,219.05735251534674
1783_2016-05-01_7_6,248,231.7341549924904
1783_2016-05-01_8_1,133,93.94238315853667
1783_2016-05-01_8_2,299,191.4414771382307
1783_2016-05-01_8_3,255,180.5604424668743
1783_2016-05-01_8_4,271,216.52093066154143
1783_2016-05-01_8_5,248,229.71709943852568
1783_2016-05-01_8_6,308,290.57682849594823
1783_2016-05-01_9_1,299,207.73095997946433
1783_2016-05-01_9_2,255,192.76922585471584
1783_2016-05-01_9_3,271,225.8201090670823
1783_2016-05-01_9_4,248,236.94164057379112
1783_2016-05-01_9_5,308,296.32204820373124
1783_2016-05-01_9_6,320,294.1603179534507
1783_2016-05-01_10_1,255,230.83415611876822
1783_2016-05-01_10_2,271,254.34934432866768
1783_2016-05-01_10_3,248,258.6717704354886
1783_2016-05-01_10_4,308,313.2042081337904
1783_2016-05-01_10_5,320,307.58562983473706
1783_2016-05-01_10_6,253,319.81162262571434
1783_2016-05-01_11_1,271,264.42802119328786
1783_2016-05-01_11_2,248,266.2256248994698
1783_2016-05-01_11_3,308,318.95782322208885
1783_2016-05-01_11_4,320,312.0556192326314
1783_2016-05-01_11_5,253,323.3663219071684
1783_2016-05-01_11_6,312,338.3508690013996
1783_2016-05-01_12_1,248,268.9665534215408
1783_2016-05-01_12_2,308,321.01211818858195
1783_2016-05-01_12_3,320,313.6203333228207
1783_2016-05-01_12_4,253,324.58194987089973
1783_2016-05-01_12_5,312,339.3175808802303
1783_2016-05-01_12_6,395,359.5354630571377
1783_2016-05-01_13_1,308,312.26774667236015
1783_2016-05-01_13_2,320,307.0665256455059
1783_2016-05-01_13_3,253,319.59004978627314
1783_2016-05-01_13_4,312,335.4393686412833
1783_2016-05-01_13_5,395,356.45136664616945
1783_2016-05-01_13_6,376,334.1024003088661
1783_2016-05-01_14_1,320,305.2866068534218
1783_2016-05-01_14_2,253,318.25602075709503
1783_2016-05-01_14_3,312,334.4232662544679
1783_2016-05-01_14_4,395,355.6619556712369
1783_2016-05-01_14_5,376,333.4746317896193
1783_2016-05-01_14_6,339,338.8527374287288
1783_2016-05-01_15_1,253,324.39243113180777
1783_2016-05-01_15_2,312,339.0224365150566
1783_2016-05-01_15_3,395,359.1650487651209
1783_2016-05-01_15_4,376,336.1961883673864
1783_2016-05-01_15_5,339,341.0170188957012
1783_2016-05-01_15_6,333,381.7382041875006
1783_2016-05-01_16_1,312,309.2473023424832
1783_2016-05-01_16_2,395,336.8489220347685
1783_2016-05-01_16_3,376,319.19845508031096
1783_2016-05-01_16_4,339,327.8114626644564
1783_2016-05-01_16_5,333,371.2366622222064
1783_2016-05-01_16_6,426,351.0228874094281
1783_2016-05-01_17_1,395,337.9969700951823
