,history,ys
2068_2016-04-30_23_1,42,59.86432094058641
2068_2016-04-30_23_2,21,35.25224174712119
2068_2016-04-30_23_3,2,21.653359795199762
2068_2016-04-30_23_4,0,12.02874071666335
2068_2016-04-30_23_5,0,13.999354297866162
2068_2016-04-30_23_6,9,19.410909425545924
2068_2016-05-01_0_1,21,31.574698987044556
2068_2016-05-01_0_2,2,20.029516008460305
2068_2016-05-01_0_3,0,10.40652650768044
2068_2016-05-01_0_4,0,12.378768031307828
2068_2016-05-01_0_5,9,17.791949467721295
2068_2016-05-01_0_6,68,56.01762047128341
2068_2016-05-01_1_1,2,17.85261223310087
2068_2016-05-01_1_2,0,9.445299976660195
2068_2016-05-01_1_3,0,11.418506121014488
2068_2016-05-01_1_4,9,16.832651210127963
2068_2016-05-01_1_5,68,55.059284899334614
2068_2016-05-01_1_6,88,66.66442275700985
2068_2016-05-01_2_1,0,6.181886856170848
2068_2016-05-01_2_2,0,9.977524067236772
2068_2016-05-01_2_3,9,15.393115226669067
2068_2016-05-01_2_4,68,53.621193535017994
2068_2016-05-01_2_5,88,65.22777456211523
2068_2016-05-01_2_6,70,56.85524257163104
2068_2016-05-01_3_1,0,8.704923035989424
2068_2016-05-01_3_2,9,14.831189665932385
2068_2016-05-01_3_3,68,53.05983188406259
2068_2016-05-01_3_4,88,64.66697625504011
2068_2016-05-01_3_5,70,56.29500704310307
2068_2016-05-01_3_6,61,42.14627189511003
2068_2016-05-01_4_1,9,13.039197303362556
2068_2016-05-01_4_2,68,52.26856558107529
2068_2016-05-01_4_3,88,63.87650401240355
2068_2016-05-01_4_4,70,55.505328063953
2068_2016-05-01_4_5,61,41.35738538338187
2068_2016-05-01_4_6,74,64.50251693703424
2068_2016-05-01_5_1,68,51.43705785968443
2068_2016-05-01_5_2,88,63.50934617492994
2068_2016-05-01_5_3,70,55.138538680791285
2068_2016-05-01_5_4,61,40.99096408477669
2068_2016-05-01_5_5,74,64.1364633536013
2068_2016-05-01_5_6,113,106.69728612559737
2068_2016-05-01_6_1,88,66.9189875576763
2068_2016-05-01_6_2,70,56.644088809123986
2068_2016-05-01_6_3,61,42.49500334671909
2068_2016-05-01_6_4,74,65.63899326535483
2068_2016-05-01_6_5,113,108.1983082018419
2068_2016-05-01_6_6,125,101.84035002987878
