,history,ys
1435_2016-04-30_23_1,11,10.451918582494104
1435_2016-04-30_23_2,6,8.908363736178293
1435_2016-04-30_23_3,10,7.439778100568971
1435_2016-04-30_23_4,5,5.731279746031872
1435_2016-04-30_23_5,8,5.732992453279849
1435_2016-04-30_23_6,2,5.488277792370865
1435_2016-05-01_0_1,6,9.030328871260831
1435_2016-05-01_0_2,10,7.492097867914574
1435_2016-05-01_0_3,5,5.772208952255463
1435_2016-05-01_0_4,8,5.772051154880314
1435_2016-05-01_0_5,2,5.527021768248514
1435_2016-05-01_0_6,4,8.489991992354017
1435_2016-05-01_1_1,10,6.817755592619549
1435_2016-05-01_1_2,5,5.482934226893459
1435_2016-05-01_1_3,8,5.545754565841495
1435_2016-05-01_1_4,2,5.311067153927747
1435_2016-05-01_1_5,4,8.275777488925383
1435_2016-05-01_1_6,14,10.68275372586622
1435_2016-05-01_2_1,5,6.191082426440177
1435_2016-05-01_2_2,8,5.849531124785324
1435_2016-05-01_2_3,2,5.548708375548167
1435_2016-05-01_2_4,4,8.502558275059771
1435_2016-05-01_2_5,14,10.907707166392273
1435_2016-05-01_2_6,13,11.305590717528926
1435_2016-05-01_3_1,8,5.584478297969399
1435_2016-05-01_3_2,2,5.435007831340028
1435_2016-05-01_3_3,4,8.413611529733299
1435_2016-05-01_3_4,14,10.8228253740345
1435_2016-05-01_3_5,13,11.221392882454909
1435_2016-05-01_3_6,17,14.618251163861158
1435_2016-05-01_4_1,2,5.972536419745052
1435_2016-05-01_4_2,4,8.644196857810291
1435_2016-05-01_4_3,14,11.00320986203607
1435_2016-05-01_4_4,13,11.39353362351197
1435_2016-05-01_4_5,17,14.78900483579059
1435_2016-05-01_4_6,15,16.441131383047747
1435_2016-05-01_5_1,4,7.7601841444084485
1435_2016-05-01_5_2,14,10.623992149823145
1435_2016-05-01_5_3,13,11.09687557753337
1435_2016-05-01_5_4,17,14.505904351702114
1435_2016-05-01_5_5,15,16.16031205529149
1435_2016-05-01_5_6,14,13.719900494585392
1435_2016-05-01_6_1,14,9.787234411903544
1435_2016-05-01_6_2,13,10.737928980680419
1435_2016-05-01_6_3,17,14.225104187037664
1435_2016-05-01_6_4,15,15.892344731882492
1435_2016-05-01_6_5,14,13.45409238810105
1435_2016-05-01_6_6,10,13.469258975056178
1435_2016-05-01_7_1,13,11.675400143927316
1435_2016-05-01_7_2,17,14.627254138506153
1435_2016-05-01_7_3,15,16.20694242853767
1435_2016-05-01_7_4,14,13.754312663342212
1435_2016-05-01_7_5,10,13.767060146761953
1435_2016-05-01_7_6,14,12.884168304224847
1435_2016-05-01_8_1,17,14.92201873956012
1435_2016-05-01_8_2,15,16.33338852592793
1435_2016-05-01_8_3,14,13.853230121481278
1435_2016-05-01_8_4,10,13.861456980637112
1435_2016-05-01_8_5,14,12.97780451087597
1435_2016-05-01_8_6,8,13.72024956394832
1435_2016-05-01_9_1,15,16.79580388436473
1435_2016-05-01_9_2,14,14.051593891210018
1435_2016-05-01_9_3,10,14.016634880892038
1435_2016-05-01_9_4,14,13.125890629818358
