,history,ys
1390_2016-04-30_23_1,35,20.30419493989926
1390_2016-04-30_23_2,26,22.161088650700037
1390_2016-04-30_23_3,31,15.063172618246316
1390_2016-04-30_23_4,17,12.22551264997435
1390_2016-04-30_23_5,21,14.451661268259592
1390_2016-04-30_23_6,14,9.688125289052849
1390_2016-05-01_0_1,26,27.432025016970233
1390_2016-05-01_0_2,31,18.763390809147783
1390_2016-05-01_0_3,17,15.345169480792514
1390_2016-05-01_0_4,21,17.158801697720005
1390_2016-05-01_0_5,14,12.046741717464785
1390_2016-05-01_0_6,15,15.367537728746658
1390_2016-05-01_1_1,31,18.249767179241974
1390_2016-05-01_1_2,17,14.984603659733445
1390_2016-05-01_1_3,21,16.854808373922946
1390_2016-05-01_1_4,14,11.782945838056715
1390_2016-05-01_1_5,15,15.137703587839804
1390_2016-05-01_1_6,12,14.829606273548539
1390_2016-05-01_2_1,17,19.557722694621116
1390_2016-05-01_2_2,21,20.065156036310512
1390_2016-05-01_2_3,14,14.489592445787855
1390_2016-05-01_2_4,15,17.486446689217786
1390_2016-05-01_2_5,12,16.87596633848743
1390_2016-05-01_2_6,20,17.362253283557873
1390_2016-05-01_3_1,21,19.14777903581425
1390_2016-05-01_3_2,14,13.845590160563356
1390_2016-05-01_3_3,15,16.943487862329345
1390_2016-05-01_3_4,12,16.404803684543662
1390_2016-05-01_3_5,20,16.95174928311803
1390_2016-05-01_3_6,28,18.30617090021961
1390_2016-05-01_4_1,14,14.509925241123264
1390_2016-05-01_4_2,15,17.409853718246747
1390_2016-05-01_4_3,12,16.797997099907807
1390_2016-05-01_4_4,20,17.29295020650637
1390_2016-05-01_4_5,28,18.603444766966696
1390_2016-05-01_4_6,29,20.51746852555316
1390_2016-05-01_5_1,15,17.226959110804447
1390_2016-05-01_5_2,12,16.6696043616068
1390_2016-05-01_5_3,20,17.184702189118344
1390_2016-05-01_5_4,28,18.509510529910497
1390_2016-05-01_5_5,29,20.435627616119714
1390_2016-05-01_5_6,23,17.52965744617354
1390_2016-05-01_6_1,12,15.870862154879717
1390_2016-05-01_6_2,20,16.623981998663133
1390_2016-05-01_6_3,28,18.036766901809717
1390_2016-05-01_6_4,29,20.025395511178292
1390_2016-05-01_6_5,23,17.17223964410935
1390_2016-05-01_6_6,20,16.61257483828832
1390_2016-05-01_7_1,20,15.235621985888528
1390_2016-05-01_7_2,28,17.062132677867456
1390_2016-05-01_7_3,29,19.20368063994528
1390_2016-05-01_7_4,23,16.45918123094397
1390_2016-05-01_7_5,20,15.991317341112808
1390_2016-05-01_7_6,14,15.69704028169807
1390_2016-05-01_8_1,28,18.770969535360873
1390_2016-05-01_8_2,29,20.40329087729185
1390_2016-05-01_8_3,23,17.470573553823687
1390_2016-05-01_8_4,20,16.868971902430538
1390_2016-05-01_8_5,14,16.461703408984476
1390_2016-05-01_8_6,16,17.498579388801456
1390_2016-05-01_9_1,29,23.713462188257008
1390_2016-05-01_9_2,23,19.794326915411055
1390_2016-05-01_9_3,20,18.828130166512956
1390_2016-05-01_9_4,14,18.161799551616305
1390_2016-05-01_9_5,16,18.979800919924777
1390_2016-05-01_9_6,11,17.340751564304064
1390_2016-05-01_10_1,23,21.69044654204059
1390_2016-05-01_10_2,20,20.159213649037444
1390_2016-05-01_10_3,14,19.284037069624695
1390_2016-05-01_10_4,16,19.953643467747916
1390_2016-05-01_10_5,11,18.189219197156056
1390_2016-05-01_10_6,9,16.492986787441605
1390_2016-05-01_11_1,20,20.628910471831706
1390_2016-05-01_11_2,14,19.613766098234045
1390_2016-05-01_11_3,16,20.231638267878765
1390_2016-05-01_11_4,11,18.43045437250597
1390_2016-05-01_11_5,9,16.70316474551841
1390_2016-05-01_11_6,17,17.520279017612584
1390_2016-05-01_12_1,14,19.388195123146332
1390_2016-05-01_12_2,16,20.073286550582363
1390_2016-05-01_12_3,11,18.296947916656904
1390_2016-05-01_12_4,9,16.58731202715125
1390_2016-05-01_12_5,17,17.419341466740338
1390_2016-05-01_12_6,20,16.996344917134046
1390_2016-05-01_13_1,16,18.140705551650885
1390_2016-05-01_13_2,11,16.940268406466394
1390_2016-05-01_13_3,9,15.443494478336442
1390_2016-05-01_13_4,17,16.426772444489647
1390_2016-05-01_13_5,20,16.131561702810778
1390_2016-05-01_13_6,14,17.031671153421126
1390_2016-05-01_14_1,11,16.17246271664352
1390_2016-05-01_14_2,9,14.904491845191274
1390_2016-05-01_14_3,17,15.972338905825634
1390_2016-05-01_14_4,20,15.737218519654483
1390_2016-05-01_14_5,14,16.688096693779933
1390_2016-05-01_14_6,6,16.376149425118165
1390_2016-05-01_15_1,9,13.0492874705528
1390_2016-05-01_15_2,17,14.669978092136883
1390_2016-05-01_15_3,20,14.639197106051252
1390_2016-05-01_15_4,14,15.73526812244024
1390_2016-05-01_15_5,6,15.54599037708163
1390_2016-05-01_15_6,14,16.428542966301347
1390_2016-05-01_16_1,17,13.21762236894027
1390_2016-05-01_16_2,20,13.619637640104841
1390_2016-05-01_16_3,14,14.875676744778765
1390_2016-05-01_16_4,6,14.800063918666439
1390_2016-05-01_16_5,14,15.778648937879673
1390_2016-05-01_16_6,13,17.952243835992967
1390_2016-05-01_17_1,20,14.976260957098063
1390_2016-05-01_17_2,14,15.828031682672183
1390_2016-05-01_17_3,6,15.602995106526684
1390_2016-05-01_17_4,14,16.47540745928444
1390_2016-05-01_17_5,13,18.559299930068164
1390_2016-05-01_17_6,13,19.0637526010699
1390_2016-05-01_18_1,14,17.62989341856144
1390_2016-05-01_18_2,6,16.867909176689253
1390_2016-05-01_18_3,14,17.54185749433475
1390_2016-05-01_18_4,13,19.484731848529215
1390_2016-05-01_18_5,13,19.870042109551022
1390_2016-05-01_18_6,13,15.88848011464548
1390_2016-05-01_19_1,6,15.56597728882511
1390_2016-05-01_19_2,14,16.627896156152538
1390_2016-05-01_19_3,13,18.71417033440693
1390_2016-05-01_19_4,13,19.201372976568344
1390_2016-05-01_19_5,13,15.305897111170015
1390_2016-05-01_19_6,11,10.786440721262487
1390_2016-05-01_20_1,14,13.196872311975513
1390_2016-05-01_20_2,13,16.305578016183958
1390_2016-05-01_20_3,13,17.170686922249516
1390_2016-05-01_20_4,13,13.543731393812504
1390_2016-05-01_20_5,11,9.251140607048551
1390_2016-05-01_20_6,5,3.476640165888771
